direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,peak_pnl_pct,exit_reason,ml_prob,kelly_fraction,notional_usd,pnl_pct_net,pnl_usd
short,0.0,192,PEPEUSDT,1769699700,1769872500,4.65e-06,4.65e-06,0.10537634408602158,timeout,,0.1,50.0,-0.0012,-0.06
short,-0.05499999999999995,69,CHZUSDT,1769737500,1769799600,0.04754,0.050154699999999997,0.017248632730332378,stop_loss,,0.1,50.0,-0.05619999999999995,-2.8099999999999974
short,0.15000000000000002,96,SUIUSDT,1769797800,1769884200,1.2575,1.068875,0.17868787276341958,take_profit,,0.1,50.0,0.14880000000000002,7.44
short,-0.05499999999999997,3,ZECUSDT,1769797800,1769800500,324.98,342.8539,0.0,stop_loss,,0.1,50.0,-0.05619999999999997,-2.8099999999999987
short,0.15000000000000005,40,FETUSDT,1769848200,1769884200,0.1999,0.16991499999999998,0.15257628814407204,take_profit,,0.1,50.0,0.14880000000000004,7.440000000000002
short,0.0,192,ADAUSDT,1769868900,1770041700,0.3056,0.3056,0.12140052356020932,timeout,,0.1,50.0,-0.0012,-0.06
short,0.0,192,CHZUSDT,1769868900,1770041700,0.04635,0.04635,0.12254584681769157,timeout,,0.1,50.0,-0.0012,-0.06
short,0.0,192,AAVEUSDT,1769879700,1770052500,125.89,125.89,0.08126141869886412,timeout,,0.1,50.0,-0.0012,-0.06
short,-0.05499999999999991,11,APTUSDT,1769885100,1769895000,1.202,1.2681099999999998,0.0,stop_loss,,0.1,50.0,-0.05619999999999991,-2.8099999999999956
short,-0.055000000000000014,18,ARBUSDT,1769885100,1769901300,0.1325,0.1397875,0.0,stop_loss,,0.1,50.0,-0.056200000000000014,-2.8100000000000005
short,-0.05499999999999984,64,SUIUSDT,1769987700,1770045300,1.0968,1.1571239999999998,0.03245805981035747,stop_loss,,0.1,50.0,-0.05619999999999984,-2.809999999999992
short,-0.054999999999999924,180,BLURUSDT,1769988600,1770150600,0.02221,0.02343155,0.036920306168392675,stop_loss,,0.1,50.0,-0.056199999999999924,-2.809999999999996
short,0.0,192,ZECUSDT,1770084900,1770257700,284.19,284.19,0.13353742214715503,timeout,,0.1,50.0,-0.0012,-0.06
short,0.0,192,HIGHUSDT,1770099300,1770272100,0.159,0.159,0.03773584905660381,timeout,,0.1,50.0,-0.0012,-0.06
short,-0.054999999999999986,6,STRKUSDT,1770143400,1770148800,0.0536,0.056548,0.003731343283582067,stop_loss,,0.1,50.0,-0.056199999999999986,-2.809999999999999
short,0.15000000000000002,132,PEPEUSDT,1770203700,1770322500,4.18e-06,3.5529999999999997e-06,0.17464114832535882,take_profit,,0.1,50.0,0.14880000000000002,7.44
short,0.15000000000000005,109,SUIUSDT,1770213600,1770311700,1.1006,0.93551,0.15418862438669823,take_profit,,0.1,50.0,0.14880000000000004,7.440000000000002
short,0.1500000000000001,105,GALAUSDT,1770228000,1770322500,0.00464,0.003944,0.17241379310344826,take_profit,,0.1,50.0,0.1488000000000001,7.440000000000005
short,0.15000000000000005,52,ADAUSDT,1770289200,1770336000,0.2728,0.23187999999999998,0.17045454545454541,take_profit,,0.1,50.0,0.14880000000000004,7.440000000000002
short,0.15000000000000002,38,HBARUSDT,1770302700,1770336900,0.0855,0.072675,0.15614035087719297,take_profit,,0.1,50.0,0.14880000000000002,7.44
short,0.0,192,BNBUSDT,1770317100,1770489900,640.25,640.25,0.10962905115189388,timeout,,0.1,50.0,-0.0012,-0.06
short,-0.0549999999999999,72,APTUSDT,1770323400,1770388200,1.035,1.0919249999999998,0.13043478260869557,stop_loss,,0.1,50.0,-0.0561999999999999,-2.809999999999995
short,-0.0549999999999999,72,ARBUSDT,1770323400,1770388200,0.1078,0.113729,0.12430426716141009,stop_loss,,0.1,50.0,-0.0561999999999999,-2.809999999999995
short,-0.05500000000000002,1,AVAXUSDT,1770336900,1770337800,7.78,8.2079,0.0,stop_loss,,0.1,50.0,-0.05620000000000002,-2.810000000000001
short,-0.05499999999999997,6,BCHUSDT,1770336900,1770342300,434.8,458.714,0.0,stop_loss,,0.1,50.0,-0.05619999999999997,-2.8099999999999987
short,-0.05499999999999998,1,AAVEUSDT,1770337800,1770338700,95.71,100.97404999999999,0.0,stop_loss,,0.1,50.0,-0.05619999999999998,-2.809999999999999
short,-0.054999999999999945,16,ZECUSDT,1770546600,1770561000,234.24,247.1232,0.006702527322404463,stop_loss,,0.1,50.0,-0.056199999999999944,-2.8099999999999974
