direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,peak_pnl_pct,exit_reason,ml_prob,kelly_fraction,notional_usd,pnl_pct_net,pnl_usd
short,0.0,192,AAVEUSDT,1769879700,1770052500,125.89,125.89,0.08126141869886412,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,-0.055000000000000014,27,CHZUSDT,1769879700,1769904000,0.04265,0.04499575,0.04642438452520522,stop_loss,,0.02,10.0,-0.056200000000000014,-0.5620000000000002
short,0.0,192,CRVUSDT,1769879700,1770052500,0.2826,0.2826,0.07714083510261868,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,0.0,192,DOTUSDT,1769879700,1770052500,1.502,1.502,0.06857523302263648,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,-0.054999999999999924,183,FILUSDT,1769879700,1770044400,1.024,1.08032,0.07714843750000007,stop_loss,,0.02,10.0,-0.056199999999999924,-0.5619999999999993
short,-0.054999999999999924,180,BLURUSDT,1769988600,1770150600,0.02221,0.02343155,0.036920306168392675,stop_loss,,0.02,10.0,-0.056199999999999924,-0.5619999999999993
short,0.15,68,ZECUSDT,1770236100,1770297300,263.1,223.63500000000002,0.15199543899657927,take_profit,,0.02,10.0,0.1488,1.488
short,0.15000000000000005,62,XRPUSDT,1770255000,1770310800,1.4871,1.264035,0.17275233676282706,take_profit,,0.02,10.0,0.14880000000000004,1.4880000000000004
short,0.15000000000000002,37,SEIUSDT,1770302700,1770336000,0.0805,0.068425,0.15652173913043477,take_profit,,0.02,10.0,0.14880000000000002,1.4880000000000002
short,0.15000000000000005,36,ADAUSDT,1770304500,1770336900,0.2641,0.224485,0.1650889814464218,take_profit,,0.02,10.0,0.14880000000000004,1.4880000000000004
short,0.15000000000000008,35,CRVUSDT,1770304500,1770336000,0.2503,0.212755,0.16100679184978037,take_profit,,0.02,10.0,0.14880000000000007,1.4880000000000007
short,0.15000000000000008,35,FILUSDT,1770304500,1770336000,0.964,0.8193999999999999,0.16701244813278002,take_profit,,0.02,10.0,0.14880000000000007,1.4880000000000007
short,0.0,192,BNBUSDT,1770317100,1770489900,640.25,640.25,0.10962905115189388,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,-0.05500000000000002,1,AVAXUSDT,1770336900,1770337800,7.78,8.2079,0.0,stop_loss,,0.02,10.0,-0.05620000000000002,-0.5620000000000002
short,-0.05499999999999997,6,BCHUSDT,1770336900,1770342300,434.8,458.714,0.0,stop_loss,,0.02,10.0,-0.05619999999999997,-0.5619999999999997
short,-0.054999999999999875,1,BLURUSDT,1770336900,1770337800,0.01757,0.018536349999999997,0.0,stop_loss,,0.02,10.0,-0.056199999999999875,-0.5619999999999987
short,-0.054999999999999945,2,BTCUSDT,1770336900,1770338700,60255.65,63569.71075,0.0,stop_loss,,0.02,10.0,-0.056199999999999944,-0.5619999999999994
short,-0.05499999999999998,1,AAVEUSDT,1770337800,1770338700,95.71,100.97404999999999,0.0,stop_loss,,0.02,10.0,-0.05619999999999998,-0.5619999999999998
short,0.0,192,WIFUSDT,1770648300,1770821100,0.223,0.223,0.07623318385650231,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,0.0,192,WIFUSDT,1771160400,1771333200,0.234,0.234,0.03846153846153849,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,0.0,192,PEPEUSDT,1771178400,1771351200,4.51e-06,4.51e-06,0.04878048780487815,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,-0.05499999999999991,32,WIFUSDT,1771810200,1771839000,0.199,0.209945,0.0,stop_loss,,0.02,10.0,-0.05619999999999991,-0.5619999999999991
short,-0.05499999999999988,181,HIGHUSDT,1771868700,1772031600,0.14,0.1477,0.028571428571428595,stop_loss,,0.02,10.0,-0.05619999999999988,-0.5619999999999988
short,-0.054999999999999945,17,WIFUSDT,1772397900,1772413200,0.186,0.19623,0.00537634408602151,stop_loss,,0.02,10.0,-0.056199999999999944,-0.5619999999999994
short,0.0,192,WIFUSDT,1772889300,1773062100,0.179,0.179,0.03351955307262573,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,-0.055,60,WIFUSDT,1773298800,1773352800,0.163,0.171965,0.0,stop_loss,,0.02,10.0,-0.0562,-0.562
short,0.0,192,ZECUSDT,1773864900,1774037700,245.58,245.58,0.0694274778076391,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,-0.05499999999999998,65,WIFUSDT,1774205100,1774263600,0.172,0.18145999999999998,0.029069767441860333,stop_loss,,0.02,10.0,-0.05619999999999998,-0.5619999999999998
short,0.0,192,SEIUSDT,1774608300,1774781100,0.0561,0.0561,0.0516934046345811,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
short,-0.054999999999999966,52,CHZUSDT,1774782900,1774829700,0.03913,0.04128215,0.01354459493994367,stop_loss,,0.02,10.0,-0.056199999999999965,-0.5619999999999996
short,0.0,192,BLURUSDT,1775122200,1775295000,0.02074,0.02074,0.07425265188042444,timeout,,0.02,10.0,-0.0012,-0.011999999999999999
