direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,exit_reason,notional_usd,pnl_pct_net,pnl_usd
short,0.0,192,HBARUSDT,1680593400,1680766200,0.067,0.067,timeout,100.0,-0.0012,-0.12
short,0.03281063732232913,51,HIGHUSDT,1680685200,1680731100,2.181,2.10944,trail_stop,100.0,0.03161063732232913,3.1610637322329134
short,0.0,192,FETUSDT,1680706800,1680879600,0.3567,0.3567,timeout,100.0,-0.0012,-0.12
short,-0.0062577365355988126,22,APTUSDT,1680741000,1680760800,11.4877,11.559586999999999,trail_stop,100.0,-0.007457736535598812,-0.7457736535598812
short,-0.05499999999999989,50,CHZUSDT,1680768000,1680813000,0.1254,0.132297,stop_loss,100.0,-0.05619999999999989,-5.619999999999989
short,0.010140961857379751,85,DOGEUSDT,1680845400,1680921900,0.08442,0.0835639,trail_stop,100.0,0.008940961857379751,0.8940961857379751
short,0.025014836795252328,150,CHZUSDT,1681021800,1681156800,0.1348,0.131428,trail_stop,100.0,0.023814836795252328,2.3814836795252328
short,0.01127957508450037,27,HIGHUSDT,1681260300,1681284600,2.071,2.04764,trail_stop,100.0,0.01007957508450037,1.007957508450037
short,0.014823927418114816,1,TRXUSDT,1681263900,1681264800,0.06503,0.064066,trail_stop,100.0,0.013623927418114816,1.3623927418114816
short,1.3474818932134076e-05,42,ARBUSDT,1681264800,1681302600,1.1874,1.187384,trail_stop,100.0,-0.001186525181067866,-0.11865251810678659
short,0.000995370370370295,42,CHZUSDT,1681264800,1681302600,0.1296,0.129471,trail_stop,100.0,-0.00020462962962970494,-0.020462962962970493
short,0.00740557815223714,22,FETUSDT,1681264800,1681284600,0.3442,0.341651,trail_stop,100.0,0.00620557815223714,0.620557815223714
short,-0.005002476473501732,22,NEARUSDT,1681264800,1681284600,2.019,2.0291,trail_stop,100.0,-0.006202476473501732,-0.6202476473501732
short,-0.054999999999999924,84,APTUSDT,1681302600,1681378200,11.2004,11.816422,stop_loss,100.0,-0.056199999999999924,-5.619999999999992
short,-0.00048710601719200526,12,SOLUSDT,1681484400,1681495200,24.43,24.4419,trail_stop,100.0,-0.001687106017192005,-0.1687106017192005
