timestamp,open,high,low,close,volume
2025-06-01T00:00:00+00:00,104596.4,104642.6,103926.4,104384.4,452.17826
2025-06-01T04:00:00+00:00,104384.5,104733.9,104211.3,104281.7,117.09088
2025-06-01T08:00:00+00:00,104281.7,104465.2,103764.3,104080.7,358.85483
2025-06-01T12:00:00+00:00,104080.7,104806.8,103782.7,104715.5,416.25838
2025-06-01T16:00:00+00:00,104716.4,105290.9,104338.5,105119.2,476.24863
2025-06-01T20:00:00+00:00,105119.2,105863.6,104909.0,105646.0,348.14217
2025-06-02T00:00:00+00:00,105645.4,105742.3,104575.6,104841.7,453.01393
2025-06-02T04:00:00+00:00,104841.7,105439.3,104616.3,105387.5,287.92822
2025-06-02T08:00:00+00:00,105388.0,105934.8,103944.4,104049.2,749.90314
2025-06-02T12:00:00+00:00,104049.5,104675.2,103666.2,104440.8,770.1583
2025-06-02T16:00:00+00:00,104441.5,104727.9,104025.9,104429.6,475.13165
2025-06-02T20:00:00+00:00,104426.7,105933.9,104426.7,105850.8,600.49645
2025-06-03T00:00:00+00:00,105853.5,106502.9,105346.0,105483.6,550.09424
2025-06-03T04:00:00+00:00,105483.6,105513.6,105122.2,105174.4,184.70281
2025-06-03T08:00:00+00:00,105174.4,105354.9,104877.7,105288.8,186.55903
2025-06-03T12:00:00+00:00,105288.8,106797.6,105035.0,106610.9,746.9149
2025-06-03T16:00:00+00:00,106611.0,106666.6,105595.5,106237.7,509.96915
2025-06-03T20:00:00+00:00,106234.6,106246.7,105273.7,105367.2,343.15936
2025-06-04T00:00:00+00:00,105372.5,105838.9,105127.9,105526.6,400.90442
2025-06-04T04:00:00+00:00,105526.7,105628.0,105257.1,105323.5,333.33445
2025-06-04T08:00:00+00:00,105322.9,105993.1,105101.1,105102.6,391.34807
2025-06-04T12:00:00+00:00,105102.6,105551.6,104177.8,105296.5,739.81548
2025-06-04T16:00:00+00:00,105296.6,105474.2,104870.5,104920.9,320.30493
2025-06-04T20:00:00+00:00,104919.4,105053.7,104411.2,104693.4,292.69929
2025-06-05T00:00:00+00:00,104693.4,105245.0,104655.3,105051.2,360.96807
2025-06-05T04:00:00+00:00,105051.2,105232.6,104388.3,104518.8,269.84503
2025-06-05T08:00:00+00:00,104518.8,104919.2,104427.8,104825.4,101.40796
2025-06-05T12:00:00+00:00,104825.4,105910.7,103892.0,104537.4,771.40456
2025-06-05T16:00:00+00:00,104537.5,104589.9,101605.0,101924.8,825.73807
2025-06-05T20:00:00+00:00,101924.8,102185.4,100402.6,101508.4,1031.10313
2025-06-06T00:00:00+00:00,101508.5,102520.1,101094.7,102492.7,417.49616998
2025-06-06T04:00:00+00:00,102492.7,103474.8,102385.8,103149.8,478.36256
2025-06-06T08:00:00+00:00,103149.9,103993.2,103149.9,103924.0,428.90824696
2025-06-06T12:00:00+00:00,103924.0,105326.3,103526.4,105089.9,952.86488
2025-06-06T16:00:00+00:00,105089.9,105291.8,104052.6,104217.5,559.45156
2025-06-06T20:00:00+00:00,104224.4,104618.1,104169.6,104300.5,184.71221
2025-06-07T00:00:00+00:00,104300.5,104918.4,103882.3,104877.1,274.16007
2025-06-07T04:00:00+00:00,104878.3,105321.3,104654.7,104875.4,188.13373
2025-06-07T08:00:00+00:00,104875.4,105268.9,104707.7,105147.5,238.13273
2025-06-07T12:00:00+00:00,105147.6,105802.0,105147.6,105566.9,335.31591
2025-06-07T16:00:00+00:00,105566.9,105882.3,105271.2,105731.6,162.26339
2025-06-07T20:00:00+00:00,105731.6,105914.2,105534.4,105554.1,89.13605
2025-06-08T00:00:00+00:00,105554.1,105785.4,105403.4,105480.5,82.62656977
2025-06-08T04:00:00+00:00,105480.5,105648.9,105415.2,105430.4,75.74048
2025-06-08T08:00:00+00:00,105430.4,105719.3,104986.2,105670.9,185.23049
2025-06-08T12:00:00+00:00,105670.9,106124.0,105519.5,105986.1,234.2659
2025-06-08T16:00:00+00:00,105986.1,106361.0,105952.8,106291.8,195.65987
2025-06-08T20:00:00+00:00,106291.8,106486.8,105563.6,105736.3,225.70229
2025-06-09T00:00:00+00:00,105736.3,105971.7,105323.8,105652.8,293.10463
2025-06-09T04:00:00+00:00,105652.8,105719.8,105325.2,105569.7,115.21368
2025-06-09T08:00:00+00:00,105569.7,107805.4,105485.8,107755.6,537.62622
2025-06-09T12:00:00+00:00,107759.4,108019.4,106853.1,107632.8,679.19131
2025-06-09T16:00:00+00:00,107632.7,108762.5,107632.7,108560.8,654.288
2025-06-09T20:00:00+00:00,108565.7,110567.0,108449.8,110264.9,805.1514
2025-06-10T00:00:00+00:00,110264.9,110301.1,109379.4,109567.8,388.7854498
