timestamp,open,high,low,close,volume
2024-11-01T00:00:00+00:00,70302.9,70466.2,68858.2,69367.6,682.73386824
2024-11-01T04:00:00+00:00,69367.7,69692.3,69087.5,69275.3,237.58622
2024-11-01T08:00:00+00:00,69275.3,70228.7,69238.9,70013.7,243.750436
2024-11-01T12:00:00+00:00,70014.0,71637.2,69043.0,69388.7,1583.42857
2024-11-01T16:00:00+00:00,69390.1,70515.7,68828.8,69272.2,1145.50804
2024-11-01T20:00:00+00:00,69272.1,69622.5,68863.2,69502.1,186.7105
2024-11-02T00:00:00+00:00,69501.1,69903.7,69485.0,69594.3,94.29407
2024-11-02T04:00:00+00:00,69594.3,69814.8,69450.3,69814.8,85.55882
2024-11-02T08:00:00+00:00,69814.8,69837.0,69429.0,69612.8,90.828008
2024-11-02T12:00:00+00:00,69612.8,69690.7,69038.0,69398.5,238.532943
2024-11-02T16:00:00+00:00,69395.8,69598.7,69233.0,69511.9,79.17782
2024-11-02T20:00:00+00:00,69512.0,69563.7,69158.5,69368.1,77.90982
2024-11-03T00:00:00+00:00,69368.2,69392.0,67868.4,68379.7,658.876628
2024-11-03T04:00:00+00:00,68379.8,68763.4,68308.1,68397.3,131.76615398
2024-11-03T08:00:00+00:00,68397.4,68598.9,68208.1,68359.4,128.00472712
2024-11-03T12:00:00+00:00,68359.4,68550.1,67482.5,68093.7,542.87521
2024-11-03T16:00:00+00:00,68092.5,68689.0,67700.0,68669.9,418.90972999
2024-11-03T20:00:00+00:00,68670.0,69338.3,68508.5,68767.4,331.69902
2024-11-04T00:00:00+00:00,68767.5,69485.3,68238.2,69034.1,357.74076
2024-11-04T04:00:00+00:00,69034.2,69386.9,68619.3,68622.4,173.65934
2024-11-04T08:00:00+00:00,68622.4,69036.6,68486.0,68798.0,334.33735
2024-11-04T12:00:00+00:00,68798.0,69251.8,68210.0,68650.9,509.94591091
2024-11-04T16:00:00+00:00,68651.0,68861.6,67253.7,67861.3,881.36084
