timestamp,open,high,low,close,volume
2025-04-01T00:00:00+00:00,82549.2,83240.9,82431.5,82966.4,145.39267
2025-04-01T04:00:00+00:00,82966.4,83593.6,82896.7,83466.8,105.27749
2025-04-01T08:00:00+00:00,83458.4,84497.2,83439.6,83929.6,260.42227
2025-04-01T12:00:00+00:00,83929.6,85485.2,82550.3,85270.9,673.76723
2025-04-01T16:00:00+00:00,85272.5,85469.1,84717.3,84963.1,338.43585
2025-04-01T20:00:00+00:00,84963.2,85558.0,84771.0,85163.5,177.34097
2025-04-02T00:00:00+00:00,85163.6,85255.0,84516.5,84558.9,158.68076
2025-04-02T04:00:00+00:00,84555.6,84727.5,83913.0,84427.4,219.47702
2025-04-02T08:00:00+00:00,84428.1,85443.0,84266.1,84575.2,247.37164
2025-04-02T12:00:00+00:00,84575.2,87315.8,84471.1,86727.0,845.99300475
2025-04-02T16:00:00+00:00,86745.8,87302.3,86193.1,86900.6,390.72658
2025-04-02T20:00:00+00:00,86893.8,88496.4,82337.0,82537.4,3232.78354
2025-04-03T00:00:00+00:00,82529.5,83934.8,82182.6,83473.5,432.60971
2025-04-03T04:00:00+00:00,83479.2,83733.3,83003.8,83454.4,170.1846
2025-04-03T08:00:00+00:00,83454.4,83772.0,83053.3,83102.0,210.30081
2025-04-03T12:00:00+00:00,83102.0,83140.0,81223.3,82034.2,753.6114
2025-04-03T16:00:00+00:00,82034.2,82454.9,81543.6,81995.0,326.40416
2025-04-03T20:00:00+00:00,82004.5,83318.5,81803.0,83199.0,229.33902
2025-04-04T00:00:00+00:00,83206.3,83414.1,82598.8,82815.7,209.12966
2025-04-04T04:00:00+00:00,82820.2,84004.4,82615.5,83994.6,213.55486
2025-04-04T08:00:00+00:00,83994.6,84716.0,81667.5,82677.2,711.53164
2025-04-04T12:00:00+00:00,82677.2,83703.0,81854.8,82849.0,833.60356
2025-04-04T16:00:00+00:00,82858.7,84603.9,82736.9,84012.6,511.4636
2025-04-04T20:00:00+00:00,84011.4,84450.0,83500.0,83890.6,177.65659
2025-04-05T00:00:00+00:00,83890.6,84263.0,83427.7,83634.5,160.05165
2025-04-05T04:00:00+00:00,83634.6,83868.8,83340.7,83521.7,114.13547
2025-04-05T08:00:00+00:00,83525.8,83893.6,83373.4,83454.1,103.05586
2025-04-05T12:00:00+00:00,83454.1,83555.1,82388.7,82626.4,329.38306
2025-04-05T16:00:00+00:00,82626.4,83143.2,82609.9,82856.3,120.6582
2025-04-05T20:00:00+00:00,82856.3,83673.3,82831.3,83539.3,205.86709
2025-04-06T00:00:00+00:00,83538.0,83783.6,83157.9,83336.4,135.51627
2025-04-06T04:00:00+00:00,83336.5,83528.0,83032.2,83032.7,94.53607
2025-04-06T08:00:00+00:00,83032.3,83169.4,82666.0,82844.5,104.06645
2025-04-06T12:00:00+00:00,82844.5,82973.4,82225.9,82556.7,236.13774
2025-04-06T16:00:00+00:00,82550.8,82561.1,78692.3,79623.0,1967.133238
2025-04-06T20:00:00+00:00,79623.1,79896.6,77151.8,78412.4,3477.42735
2025-04-07T00:00:00+00:00,78425.8,79344.1,77352.1,77714.1,2100.78328828
2025-04-07T04:00:00+00:00,77701.8,77976.1,74505.6,75130.7,3356.63019
2025-04-07T08:00:00+00:00,75126.7,77571.2,75084.9,76681.9,1195.13218
2025-04-07T12:00:00+00:00,76685.5,81197.0,75796.9,78493.7,5700.57756
2025-04-07T16:00:00+00:00,78485.0,79361.2,77327.0,78106.6,1559.92419
2025-04-07T20:00:00+00:00,78122.0,80213.1,78099.3,79170.0,382.11527
2025-04-08T00:00:00+00:00,79167.3,80866.2,78781.7,79904.4,530.60411
2025-04-08T04:00:00+00:00,79904.5,80413.6,79220.0,79496.5,271.57728
2025-04-08T08:00:00+00:00,79494.3,80065.6,78830.1,79981.3,367.39632
2025-04-08T12:00:00+00:00,79987.0,80371.6,78185.5,78497.9,788.95289
2025-04-08T16:00:00+00:00,78497.8,78524.3,76342.4,76857.5,1039.09048
2025-04-08T20:00:00+00:00,76857.8,77285.1,76249.4,76324.7,448.57618
2025-04-09T00:00:00+00:00,76325.7,76870.7,74633.5,75089.6,1221.24348
2025-04-09T04:00:00+00:00,75082.2,77945.3,75006.0,77693.0,824.8142
2025-04-09T08:00:00+00:00,77691.9,77868.9,75785.8,76238.5,1062.17577
2025-04-09T12:00:00+00:00,76231.5,78305.7,76034.4,77256.1,1737.79952
2025-04-09T16:00:00+00:00,77260.5,82978.0,77132.7,82320.8,4243.45822
2025-04-09T20:00:00+00:00,82324.9,83585.0,82005.6,82613.5,617.76718
2025-04-10T00:00:00+00:00,82613.6,82737.1,81475.6,81771.7,322.88774
2025-04-10T04:00:00+00:00,81771.8,82339.9,81307.6,81598.0,248.35849
2025-04-10T08:00:00+00:00,81601.7,82118.8,81352.4,81879.3,237.97953
2025-04-10T12:00:00+00:00,81879.4,82463.3,78608.6,78758.8,1295.4175
2025-04-10T16:00:00+00:00,78755.6,80045.7,78468.2,79644.2,1126.02798
2025-04-10T20:00:00+00:00,79641.9,80028.4,79386.1,79604.9,190.69485
2025-04-11T00:00:00+00:00,79604.9,80899.9,78966.7,80836.1,346.70273
2025-04-11T04:00:00+00:00,80842.1,81431.8,80510.3,81259.8,269.6474
2025-04-11T08:00:00+00:00,81259.8,82971.9,80795.0,82129.3,616.7343
2025-04-11T12:00:00+00:00,82130.0,83318.0,81345.1,82518.2,819.34269
2025-04-11T16:00:00+00:00,82518.2,84200.0,82019.0,83856.2,616.05377
2025-04-11T20:00:00+00:00,83856.2,84293.9,83159.0,83415.4,231.07124
2025-04-12T00:00:00+00:00,83415.4,83562.4,82793.7,82968.6,163.55467
2025-04-12T04:00:00+00:00,82970.4,83819.1,82861.5,83727.0,198.317762
2025-04-12T08:00:00+00:00,83727.0,84014.5,83306.0,83530.0,177.87673
2025-04-12T12:00:00+00:00,83530.0,85393.0,83474.5,84999.6,580.24901
2025-04-12T16:00:00+00:00,85008.2,85250.9,84428.6,84940.7,232.49426
2025-04-12T20:00:00+00:00,84940.8,85905.9,84871.4,85279.7,221.88222
2025-04-13T00:00:00+00:00,85279.8,86084.6,84737.8,85432.7,390.75037654
2025-04-13T04:00:00+00:00,85432.7,85432.7,84400.8,84421.3,262.77995
2025-04-13T08:00:00+00:00,84421.4,84950.0,84215.3,84526.5,201.76095
2025-04-13T12:00:00+00:00,84526.5,84683.3,83479.3,83845.4,270.54133
2025-04-13T16:00:00+00:00,83845.5,85000.0,83044.7,83977.9,533.47659
2025-04-13T20:00:00+00:00,83986.1,84427.7,83030.9,83757.7,423.34399
2025-04-14T00:00:00+00:00,83757.7,85525.6,83683.9,84572.2,468.59479978
2025-04-14T04:00:00+00:00,84572.2,85099.3,84225.8,84583.9,201.28229285
2025-04-14T08:00:00+00:00,84583.9,84961.2,84254.6,84921.9,201.25265
2025-04-14T12:00:00+00:00,84922.0,85794.3,83743.6,84113.8,651.95655
2025-04-14T16:00:00+00:00,84104.2,85212.7,83866.4,84903.4,316.29609
2025-04-14T20:00:00+00:00,84911.6,84961.7,84424.2,84584.7,143.27488
2025-04-15T00:00:00+00:00,84589.2,85408.1,84358.4,85376.8,227.13527
2025-04-15T04:00:00+00:00,85376.9,85863.0,85162.9,85693.0,185.46551
2025-04-15T08:00:00+00:00,85693.1,86000.0,85368.0,85589.9,336.46102
2025-04-15T12:00:00+00:00,85589.9,86470.5,84635.3,84921.5,817.23988
2025-04-15T16:00:00+00:00,84919.0,85139.8,83922.1,84002.7,223.30565
2025-04-15T20:00:00+00:00,83999.3,84224.9,83607.5,83649.4,179.98375
2025-04-16T00:00:00+00:00,83649.4,83943.8,83111.0,83700.5,222.72528
2025-04-16T04:00:00+00:00,83697.3,83815.4,83229.1,83361.2,174.35933
2025-04-16T08:00:00+00:00,83361.3,84121.5,83141.4,84039.2,195.26202
2025-04-16T12:00:00+00:00,84041.2,85259.8,83509.7,84841.6,332.0067
2025-04-16T16:00:00+00:00,84842.1,85498.9,83289.0,84349.5,609.0702
2025-04-16T20:00:00+00:00,84343.2,84679.3,84036.3,84037.3,130.0029
2025-04-17T00:00:00+00:00,84036.3,84491.2,83818.8,83995.0,168.07713
2025-04-17T04:00:00+00:00,83995.0,85031.0,83908.4,84666.1,162.99399
2025-04-17T08:00:00+00:00,84666.8,84764.7,84200.1,84571.0,125.53205
2025-04-17T12:00:00+00:00,84571.1,84862.1,83743.3,84529.2,225.78641
2025-04-17T16:00:00+00:00,84529.3,85468.9,84411.7,84844.8,247.18077
2025-04-17T20:00:00+00:00,84843.3,85135.9,84721.7,84944.4,83.44033
2025-04-18T00:00:00+00:00,84944.5,85124.9,84737.0,84835.3,93.09121
2025-04-18T04:00:00+00:00,84835.3,84842.5,84422.8,84659.2,95.82609
2025-04-18T08:00:00+00:00,84659.2,84763.7,84475.3,84670.2,93.82505
2025-04-18T12:00:00+00:00,84670.2,84763.8,84340.0,84375.8,70.13096
2025-04-18T16:00:00+00:00,84375.8,84645.4,84310.0,84567.9,39.86742
2025-04-18T20:00:00+00:00,84567.9,84688.2,84335.9,84458.5,142.69661
2025-04-19T00:00:00+00:00,84458.5,84976.4,84366.6,84881.5,137.48104
2025-04-19T04:00:00+00:00,84881.5,85268.7,84881.5,85205.7,182.29205
2025-04-19T08:00:00+00:00,85205.7,85433.3,85117.6,85223.6,82.43386
2025-04-19T12:00:00+00:00,85223.6,85642.9,85076.9,85196.0,108.7292
2025-04-19T16:00:00+00:00,85196.0,85320.3,84709.7,85092.8,99.39642
2025-04-19T20:00:00+00:00,85092.8,85370.3,85021.2,85078.1,48.39535
2025-04-20T00:00:00+00:00,85082.5,85314.7,85056.7,85167.2,56.79101
2025-04-20T04:00:00+00:00,85167.2,85242.9,84681.9,84781.3,66.87793489
2025-04-20T08:00:00+00:00,84781.3,84784.2,83946.1,84127.3,89.72708
2025-04-20T12:00:00+00:00,84127.4,84659.1,84107.1,84354.1,86.47962
2025-04-20T16:00:00+00:00,84354.0,84656.4,84281.6,84648.0,72.39427
2025-04-20T20:00:00+00:00,84648.1,85293.7,84614.1,85181.1,138.69776
2025-04-21T00:00:00+00:00,85181.1,87632.4,85146.4,87188.2,533.99179
2025-04-21T04:00:00+00:00,87188.2,87705.2,87053.9,87426.9,251.85312
2025-04-21T08:00:00+00:00,87427.0,87779.7,86653.2,86981.4,238.18593
2025-04-21T12:00:00+00:00,86981.4,88449.8,86800.0,88041.0,549.64376
