timestamp,open,high,low,close,volume
2024-05-01T00:00:00+00:00,60684.0,60843.1,59588.6,60242.4,1477.83238223
2024-05-01T04:00:00+00:00,60242.5,60347.1,57111.2,57496.1,2561.3554878
2024-05-01T08:00:00+00:00,57503.0,57914.5,56573.9,57903.3,3263.88558743
2024-05-01T12:00:00+00:00,57899.6,58276.9,56687.2,56885.2,3104.07588586
2024-05-01T16:00:00+00:00,56889.3,59466.4,56650.2,56961.5,4723.2109303
2024-05-01T20:00:00+00:00,56961.6,58561.6,56770.2,58344.2,1826.05237822
2024-05-02T00:00:00+00:00,58344.2,58590.0,56955.8,57446.1,1605.05512134
2024-05-02T04:00:00+00:00,57446.1,57945.9,57215.4,57676.2,737.57012882
2024-05-02T08:00:00+00:00,57676.3,58678.1,57587.8,58556.6,1457.97188754
2024-05-02T12:00:00+00:00,58556.6,59454.2,58230.5,59264.2,3068.23589541
2024-05-02T16:00:00+00:00,59264.3,59570.8,58946.2,59362.6,1381.84958448
2024-05-02T20:00:00+00:00,59357.6,59620.2,58638.0,59063.6,1005.70522203
2024-05-03T00:00:00+00:00,59063.6,59995.9,58819.8,59720.2,1080.3925808
2024-05-03T04:00:00+00:00,59720.2,59838.4,59066.5,59179.3,605.51684467
2024-05-03T08:00:00+00:00,59179.3,59574.9,58867.1,59288.9,757.23948525
2024-05-03T12:00:00+00:00,59293.6,62105.1,59007.9,61674.3,3646.82783098
2024-05-03T16:00:00+00:00,61682.6,62186.9,61531.5,62064.0,899.36252007
2024-05-03T20:00:00+00:00,62057.7,63313.6,61968.6,62876.9,1475.34991376
2024-05-04T00:00:00+00:00,62877.0,63579.1,62556.2,62714.8,748.95617472
2024-05-04T04:00:00+00:00,62714.9,63444.0,62687.1,62961.3,568.96324177
2024-05-04T08:00:00+00:00,62961.2,64532.7,62923.6,63867.5,1143.28729495
2024-05-04T12:00:00+00:00,63873.4,64154.7,63456.8,63613.8,799.00842859
2024-05-04T16:00:00+00:00,63613.8,64008.0,63335.9,63919.8,441.27177242
2024-05-04T20:00:00+00:00,63919.8,64205.1,63547.7,63888.5,310.48071076
2024-05-05T00:00:00+00:00,63888.6,64180.1,62891.8,63237.9,732.16630455
2024-05-05T04:00:00+00:00,63236.9,63941.9,63121.8,63737.4,393.73716758
2024-05-05T08:00:00+00:00,63737.4,63929.4,63551.1,63861.4,473.74666747
2024-05-05T12:00:00+00:00,63861.4,64634.7,63626.5,64428.4,1068.95496149
2024-05-05T16:00:00+00:00,64428.4,64545.4,63817.2,63879.4,603.56741856
2024-05-05T20:00:00+00:00,63874.0,64218.9,63578.4,64011.1,274.41450543
2024-05-06T00:00:00+00:00,64014.2,64461.8,63705.8,63871.8,358.58605427
2024-05-06T04:00:00+00:00,63864.5,64562.9,63778.9,64527.8,418.73490879
2024-05-06T08:00:00+00:00,64527.8,65507.5,63827.0,64206.8,1453.78489713
2024-05-06T12:00:00+00:00,64206.9,64318.6,62941.4,63633.3,1909.78061525
2024-05-06T16:00:00+00:00,63633.4,63737.0,62715.7,63214.4,1128.28201604
2024-05-06T20:00:00+00:00,63226.4,63627.0,63058.1,63167.1,273.25567137
2024-05-07T00:00:00+00:00,63167.1,63974.3,62836.4,63242.5,714.72060865
2024-05-07T04:00:00+00:00,63243.3,63842.1,63093.6,63675.5,619.50939315
2024-05-07T08:00:00+00:00,63675.5,64398.2,63359.0,63487.0,1025.14526789
2024-05-07T12:00:00+00:00,63491.5,64318.5,63076.9,63746.1,1347.46177707
2024-05-07T16:00:00+00:00,63746.2,63900.0,62816.9,63066.6,692.78813622
2024-05-07T20:00:00+00:00,63060.2,63196.3,62269.4,62325.5,888.35032417
2024-05-08T00:00:00+00:00,62325.4,62980.6,62117.5,62903.9,791.1313042
2024-05-08T04:00:00+00:00,62904.0,63034.7,62085.6,62210.9,752.75661017
2024-05-08T08:00:00+00:00,62220.4,62517.7,62055.8,62238.6,905.14180235
2024-05-08T12:00:00+00:00,62240.1,62832.7,61789.4,62275.2,1441.10119258
2024-05-08T16:00:00+00:00,62275.2,62759.8,61952.4,62170.0,668.99369407
2024-05-08T20:00:00+00:00,62176.1,62238.7,60888.0,61200.5,1205.55142914
2024-05-09T00:00:00+00:00,61194.1,61803.0,61148.7,61675.8,306.19569993
2024-05-09T04:00:00+00:00,61675.8,61770.9,61139.0,61278.0,408.06803316
2024-05-09T08:00:00+00:00,61270.8,61451.5,60634.0,61057.9,900.97700938
2024-05-09T12:00:00+00:00,61057.9,62282.9,60889.6,62151.6,1208.71033082
2024-05-09T16:00:00+00:00,62151.7,62672.0,61751.1,62458.0,966.02794192
2024-05-09T20:00:00+00:00,62453.9,63428.5,62350.1,63076.8,684.41738674
2024-05-10T00:00:00+00:00,63076.9,63091.6,62658.2,62911.9,393.79504201
