timestamp,open,high,low,close,volume
2024-10-01T00:00:00+00:00,63332.9,63739.6,63009.4,63729.7,396.27747
2024-10-01T04:00:00+00:00,63726.6,64112.8,63651.5,64037.9,239.69644
2024-10-01T08:00:00+00:00,64037.9,64097.7,63727.2,63739.3,215.34957
2024-10-01T12:00:00+00:00,63739.4,63806.5,61828.8,62643.7,1710.3369107
2024-10-01T16:00:00+00:00,62643.8,62800.0,61090.9,61752.2,1568.79735
2024-10-01T20:00:00+00:00,61752.9,61768.4,60179.1,60820.6,1280.74154
2024-10-02T00:00:00+00:00,60819.3,61870.4,60738.9,61748.0,388.21552
2024-10-02T04:00:00+00:00,61748.1,61928.8,61357.1,61732.0,278.58235
2024-10-02T08:00:00+00:00,61731.0,61903.8,60890.3,61169.0,387.99549
2024-10-02T12:00:00+00:00,61169.1,61916.5,60550.3,61875.3,1352.27885
2024-10-02T16:00:00+00:00,61873.3,62371.7,60000.0,60197.0,1463.04836
2024-10-02T20:00:00+00:00,60197.0,60982.8,60136.6,60655.5,704.81989
2024-10-03T00:00:00+00:00,60655.5,61460.2,60544.3,61460.2,584.81654223
2024-10-03T04:00:00+00:00,61460.2,61476.0,60812.8,60932.1,247.25541
2024-10-03T08:00:00+00:00,60932.2,61065.5,60136.9,60772.6,685.96071
2024-10-03T12:00:00+00:00,60772.6,60902.7,59871.4,60638.4,1516.3559
2024-10-03T16:00:00+00:00,60638.5,61047.1,59930.3,61035.6,640.09584
2024-10-03T20:00:00+00:00,61034.8,61084.7,60616.7,60754.7,271.2310493
2024-10-04T00:00:00+00:00,60754.7,61263.6,60466.3,60949.5,439.09754
2024-10-04T04:00:00+00:00,60949.6,61498.5,60939.8,61428.1,208.25314207
2024-10-04T08:00:00+00:00,61428.2,61637.5,61269.2,61445.5,253.2194352
2024-10-04T12:00:00+00:00,61445.6,61997.4,60800.0,61862.6,1339.35044
2024-10-04T16:00:00+00:00,61865.5,62461.6,61635.6,62362.3,570.413359
2024-10-04T20:00:00+00:00,62362.3,62479.0,61977.1,62076.3,188.57452
2024-10-05T00:00:00+00:00,62079.0,62194.1,61694.9,61859.1,111.10865
2024-10-05T04:00:00+00:00,61860.0,62260.3,61825.2,62076.3,62.21884875
2024-10-05T08:00:00+00:00,62076.4,62312.5,62076.4,62175.4,68.01232
2024-10-05T12:00:00+00:00,62175.5,62363.8,62105.7,62167.8,86.28476009
2024-10-05T16:00:00+00:00,62167.7,62179.9,61785.1,61845.1,85.12943
2024-10-05T20:00:00+00:00,61845.2,62101.0,61712.3,62060.9,43.24626
2024-10-06T00:00:00+00:00,62060.9,62146.8,61878.7,61878.8,74.44843
2024-10-06T04:00:00+00:00,61878.8,62014.1,61822.2,61955.6,58.44157
2024-10-06T08:00:00+00:00,61955.7,62160.0,61927.3,62104.8,84.13963
2024-10-06T12:00:00+00:00,62104.3,62764.1,62070.1,62713.5,269.57239
2024-10-06T16:00:00+00:00,62713.6,62971.1,62546.2,62621.9,179.967406
2024-10-06T20:00:00+00:00,62621.9,62903.6,62300.0,62819.0,193.98664286
2024-10-07T00:00:00+00:00,62819.0,63958.0,62662.3,63526.7,510.63003
2024-10-07T04:00:00+00:00,63526.7,63716.0,63327.2,63531.4,147.99061
2024-10-07T08:00:00+00:00,63531.5,63703.5,62665.3,63147.0,432.42371
2024-10-07T12:00:00+00:00,63147.1,64461.0,62833.0,63665.7,1093.52619
2024-10-07T16:00:00+00:00,63664.8,63907.2,62745.5,63372.8,768.39111076
2024-10-07T20:00:00+00:00,63374.5,63404.7,62144.5,62235.4,542.71348
2024-10-08T00:00:00+00:00,62235.5,62812.8,62170.0,62624.1,347.00423
2024-10-08T04:00:00+00:00,62624.1,62780.3,62009.3,62312.2,410.50423
2024-10-08T08:00:00+00:00,62314.4,62655.1,62194.4,62622.0,252.95586
2024-10-08T12:00:00+00:00,62622.0,63201.7,61878.5,62293.3,1060.92487113
2024-10-08T16:00:00+00:00,62293.4,62591.8,61878.2,62244.0,521.95527
2024-10-08T20:00:00+00:00,62246.0,62558.6,62032.8,62167.9,147.78748547
2024-10-09T00:00:00+00:00,62167.9,62491.5,62014.1,62392.7,348.67263
2024-10-09T04:00:00+00:00,62392.5,62538.1,62202.5,62268.6,152.36118
2024-10-09T08:00:00+00:00,62268.6,62281.5,62060.6,62196.8,151.60542
2024-10-09T12:00:00+00:00,62196.9,62409.5,61642.1,62308.8,749.44313
2024-10-09T16:00:00+00:00,62311.5,62346.2,60843.6,61040.6,559.77721
2024-10-09T20:00:00+00:00,61036.6,61118.4,60301.4,60641.8,431.70482073
2024-10-10T00:00:00+00:00,60641.8,60946.3,60372.3,60861.1,324.95827688
2024-10-10T04:00:00+00:00,60861.2,61144.1,60806.2,60901.7,159.85612
2024-10-10T08:00:00+00:00,60901.7,61308.2,60633.4,61263.5,241.01859
2024-10-10T12:00:00+00:00,61263.5,61307.4,60453.5,60780.0,788.05133979
2024-10-10T16:00:00+00:00,60783.6,61025.4,58936.6,59720.6,1122.92981261
2024-10-10T20:00:00+00:00,59722.5,60314.8,59588.5,60314.8,314.67983
2024-10-11T00:00:00+00:00,60315.1,60753.9,60096.1,60603.4,362.98576
2024-10-11T04:00:00+00:00,60603.4,60907.6,60571.0,60670.6,280.25869
2024-10-11T08:00:00+00:00,60670.7,61247.3,60653.4,61161.7,350.20096395
2024-10-11T12:00:00+00:00,61161.8,62428.9,61125.8,62250.0,2032.82603829
2024-10-11T16:00:00+00:00,62250.0,63409.7,62120.9,63086.7,830.76837862
2024-10-11T20:00:00+00:00,63086.2,63164.6,62351.5,62519.6,288.282
2024-10-12T00:00:00+00:00,62522.7,63068.9,62491.1,62562.9,319.37618
2024-10-12T04:00:00+00:00,62563.0,62794.6,62562.9,62761.4,114.38108
2024-10-12T08:00:00+00:00,62761.5,63254.4,62674.6,62931.9,157.10559908
2024-10-12T12:00:00+00:00,62931.9,63470.9,62824.7,63151.5,449.44189333
2024-10-12T16:00:00+00:00,63151.6,63385.4,62908.8,62993.0,196.78577855
2024-10-12T20:00:00+00:00,62993.0,63360.5,62992.9,63203.7,86.01246916
2024-10-13T00:00:00+00:00,63203.8,63279.7,62654.4,62706.5,175.42772976
2024-10-13T04:00:00+00:00,62707.0,62983.8,62706.9,62846.2,89.71656898
2024-10-13T08:00:00+00:00,62846.3,62958.4,62527.8,62564.9,129.05972862
2024-10-13T12:00:00+00:00,62564.9,62821.8,62049.8,62231.5,225.79117
2024-10-13T16:00:00+00:00,62231.6,62880.4,62175.1,62729.4,229.98397
2024-10-13T20:00:00+00:00,62729.5,63124.5,62605.2,62869.9,179.33828
2024-10-14T00:00:00+00:00,62870.0,64370.7,62457.7,64293.5,513.3083643
