direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,peak_pnl_pct,exit_reason,entry_regime,notional_usd,pnl_pct_net,pnl_usd
short,0.038691690962099214,57,ARBUSDT,1681839900,1681891200,1.6464,1.582698,0.06669096209912544,trail_stop,sideways,50.0,0.037491690962099214,1.8745845481049608
short,0.017975285171102855,5,CRVUSDT,1681886700,1681891200,1.052,1.0330899999999998,0.04657794676806098,trail_stop,sideways,50.0,0.016775285171102855,0.8387642585551427
short,0.04309961522017959,5,HIGHUSDT,1681886700,1681891200,2.339,2.23819,0.07097050021376654,trail_stop,sideways,50.0,0.04189961522017959,2.0949807610089795
short,0.0029600000000001123,68,AAVEUSDT,1681893000,1681954200,75.0,74.77799999999999,0.03200000000000008,trail_stop,sideways,50.0,0.0017600000000001124,0.08800000000000562
short,0.015400823443933166,126,ADAUSDT,1681893000,1682006400,0.4129,0.406541,0.04407846936304188,trail_stop,sideways,50.0,0.014200823443933166,0.7100411721966583
short,0.016612210244668087,54,APTUSDT,1681893000,1681941600,11.6607,11.46699,0.045254573053075814,trail_stop,sideways,50.0,0.015412210244668087,0.7706105122334044
short,0.001750261233019858,64,AVAXUSDT,1681893000,1681950600,19.14,19.1065,0.030825496342737714,trail_stop,sideways,50.0,0.0005502612330198582,0.02751306165099291
short,-0.0062940347581024675,68,DOTUSDT,1681893000,1681954200,6.387,6.4272,0.023015500234851945,trail_stop,sideways,50.0,-0.007494034758102467,-0.37470173790512334
short,-0.0003942918977411066,64,ARBUSDT,1681947900,1682005500,1.4786,1.479183,0.028743405924523187,trail_stop,sideways,50.0,-0.0015942918977411066,-0.07971459488705533
short,-0.00738465814341291,14,FETUSDT,1682007300,1682019900,0.3598,0.362457,0.021956642579210723,trail_stop,sideways,50.0,-0.00858465814341291,-0.4292329071706455
short,0.034789135096497635,49,DOGEUSDT,1682059500,1682103600,0.08394,0.08101979999999999,0.06290207290922095,trail_stop,sideways,50.0,0.033589135096497635,1.6794567548248818
short,-0.05499999999999989,53,ARBUSDT,1682060400,1682108100,1.4239,1.5022144999999998,0.009551232530374208,stop_loss,sideways,50.0,-0.05619999999999989,-2.8099999999999943
short,0.039509202453987785,48,AVAXUSDT,1682060400,1682103600,17.93,17.2216,0.06748466257668717,trail_stop,sideways,50.0,0.038309202453987785,1.9154601226993893
short,0.014033140016570033,126,DOTUSDT,1682060400,1682173800,6.035,5.95031,0.04275062137531069,trail_stop,sideways,50.0,0.012833140016570033,0.6416570008285016
short,0.022499999999999933,48,GALAUSDT,1682060400,1682103600,0.0412,0.040273,0.05097087378640771,trail_stop,sideways,50.0,0.021299999999999934,1.0649999999999966
short,0.0015219189412736952,40,CHZUSDT,1682105400,1682141400,0.1209,0.120716,0.030603804797353144,trail_stop,sideways,50.0,0.0003219189412736953,0.016095947063684765
short,0.0,192,LTCUSDT,1682105400,1682278200,85.34,85.34,0.014412936489336817,timeout,sideways,50.0,-0.0012,-0.06
short,-0.05499999999999997,20,FILUSDT,1682109000,1682127000,5.202,5.48811,0.01537870049980778,stop_loss,sideways,50.0,-0.05619999999999997,-2.8099999999999987
short,-0.00453296703296701,145,ZECUSDT,1682150400,1682280900,36.4,36.565,0.024725274725274686,trail_stop,sideways,50.0,-0.00573296703296701,-0.28664835164835045
short,0.0012121212121211432,74,APTUSDT,1682176500,1682243100,10.3125,10.3,0.030303030303030304,trail_stop,sideways,50.0,1.212121212114327e-05,0.0006060606060571635
short,-0.054999999999999855,85,HIGHUSDT,1682176500,1682253000,1.933,2.0393149999999998,0.010863942058975753,stop_loss,sideways,50.0,-0.056199999999999854,-2.8099999999999925
short,0.03404992064637131,27,ARBUSDT,1682264700,1682289000,1.3862,1.3390000000000002,0.06218438897705962,trail_stop,sideways,50.0,0.03284992064637131,1.6424960323185653
short,-0.00420884389984018,50,HIGHUSDT,1682407800,1682452800,1.877,1.8849,0.025039957378795913,trail_stop,sideways,50.0,-0.00540884389984018,-0.270442194992009
short,-0.05499999999999995,19,AAVEUSDT,1682539200,1682556300,67.9,71.6345,0.0073637702503681875,stop_loss,sideways,50.0,-0.05619999999999995,-2.8099999999999974
short,-0.05499999999999996,17,ADAUSDT,1682539200,1682554500,0.3865,0.4077575,0.01241914618369994,stop_loss,sideways,50.0,-0.05619999999999996,-2.809999999999998
short,-0.055,17,APTUSDT,1682539200,1682554500,9.8559,10.3979745,0.019967735062246944,stop_loss,sideways,50.0,-0.0562,-2.81
short,-0.0027753303964756933,2,ARBUSDT,1682539200,1682541000,1.362,1.36578,0.02643171806167403,trail_stop,sideways,50.0,-0.003975330396475693,-0.19876651982378468
short,-0.05499999999999988,17,AVAXUSDT,1682539200,1682554500,16.77,17.692349999999998,0.010137149672033283,stop_loss,sideways,50.0,-0.05619999999999988,-2.8099999999999943
short,-0.05499999999999995,15,CHZUSDT,1682541000,1682554500,0.122,0.12871,0.0,stop_loss,sideways,50.0,-0.05619999999999995,-2.8099999999999974
short,0.0,192,APTUSDT,1682900100,1683072900,10.2764,10.2764,0.050212136545872095,timeout,sideways,50.0,-0.0012,-0.06
short,0.013283748605429517,117,ARBUSDT,1682906400,1683011700,1.3445,1.32664,0.04202305689847526,trail_stop,sideways,50.0,0.012083748605429517,0.6041874302714758
short,0.001134309753817485,164,FETUSDT,1682906400,1683054000,0.3209,0.320536,0.03022748519788109,trail_stop,sideways,50.0,-6.569024618251489e-05,-0.0032845123091257444
short,0.0,192,LINKUSDT,1682951400,1683124200,6.93,6.93,0.019191919191919194,timeout,sideways,50.0,-0.0012,-0.06
short,-0.002539539087211951,95,SOLUSDT,1682951400,1683036900,22.13,22.1862,0.026660641662901035,trail_stop,sideways,50.0,-0.0037395390872119513,-0.18697695436059755
short,0.002153439153439046,27,HIGHUSDT,1683116100,1683140400,1.89,1.88593,0.031216931216931188,trail_stop,sideways,50.0,0.0009534391534390459,0.04767195767195229
short,-0.05500000000000001,24,GALAUSDT,1683127800,1683149400,0.03563,0.03758965,0.0,stop_loss,sideways,50.0,-0.05620000000000001,-2.8100000000000005
short,0.06620548744891996,113,GALAUSDT,1683291600,1683393300,0.03426,0.0319918,0.09340338587273783,trail_stop,sideways,50.0,0.06500548744891996,3.2502743724459977
short,0.0,192,AAVEUSDT,1683378000,1683550800,70.0,70.0,0.06857142857142853,timeout,sideways,50.0,-0.0012,-0.06
short,0.06617806731813253,146,CRVUSDT,1683378000,1683509400,0.921,0.86005,0.09337676438653646,trail_stop,sideways,50.0,0.06497806731813252,3.248903365906626
short,-0.0020870274765797904,49,ETHUSDT,1683378000,1683422100,1911.81,1915.8,0.027099973323708917,trail_stop,sideways,50.0,-0.00328702747657979,-0.1643513738289895
short,0.02340319911748469,46,HIGHUSDT,1683378000,1683419400,1.813,1.7705700000000002,0.05184776613348034,trail_stop,sideways,50.0,0.022203199117484692,1.1101599558742345
short,-0.005453419993810008,72,GALAUSDT,1683405000,1683469800,0.03231,0.0324862,0.023831631073970905,trail_stop,sideways,50.0,-0.006653419993810008,-0.3326709996905004
short,0.056448650825614226,5,SUIUSDT,1683504900,1683509400,1.2415,1.171419,0.08393072895690702,trail_stop,sideways,50.0,0.055248650825614226,2.7624325412807114
short,0.04424979044425811,64,CHZUSDT,1683511200,1683568800,0.1193,0.11402100000000001,0.07208717518860014,trail_stop,sideways,50.0,0.04304979044425811,2.1524895222129055
short,0.009324522760645857,29,FETUSDT,1683511200,1683537300,0.2724,0.26986000000000004,0.038179148311306775,trail_stop,sideways,50.0,0.008124522760645857,0.40622613803229285
short,-0.0007902046950068531,31,APTUSDT,1683512100,1683540000,8.7838,8.790741,0.02835902456795448,trail_stop,sideways,50.0,-0.001990204695006853,-0.09951023475034265
short,0.004100694742259134,61,ARBUSDT,1683512100,1683567000,1.1659,1.161119,0.03310747062355259,trail_stop,sideways,50.0,0.002900694742259134,0.1450347371129567
short,0.008014059753954183,1,LTCUSDT,1683567000,1683567900,79.66,79.0216,0.036906854130052694,trail_stop,sideways,50.0,0.006814059753954183,0.3407029876977091
short,0.0,192,DOGEUSDT,1683568800,1683741600,0.07133,0.07133,0.014019346698443864,timeout,sideways,50.0,-0.0012,-0.06
short,0.0,192,DOTUSDT,1683568800,1683741600,5.28,5.28,0.013446969696969813,timeout,sideways,50.0,-0.0012,-0.06
short,0.005059797608095731,189,LINKUSDT,1683568800,1683738900,6.522,6.489,0.03403863845446189,trail_stop,sideways,50.0,0.0038597976080957316,0.1929898804047866
short,0.0,192,SHIBUSDT,1683568800,1683741600,8.72e-06,8.72e-06,0.014908256880733804,timeout,sideways,50.0,-0.0012,-0.06
short,-0.00857600000000005,170,UNIUSDT,1683568800,1683721800,5.0,5.04288,0.02080000000000002,trail_stop,sideways,50.0,-0.00977600000000005,-0.4888000000000025
short,0.006140350877193008,112,BCHUSDT,1683740700,1683841500,114.0,113.3,0.03508771929824561,trail_stop,sideways,50.0,0.004940350877193008,0.24701754385965038
short,0.01904761904761909,5,PEPEUSDT,1683787500,1683792000,1.68e-06,1.648e-06,0.047619047619047665,trail_stop,sideways,50.0,0.01784761904761909,0.8923809523809546
short,0.02163782559730676,55,APTUSDT,1683793800,1683843300,8.2579,8.079217,0.050133811259521155,trail_stop,sideways,50.0,0.02043782559730676,1.021891279865338
short,0.03875927174645978,49,GALAUSDT,1683793800,1683837900,0.02966,0.0285104,0.06675657451112607,trail_stop,sideways,50.0,0.03755927174645978,1.877963587322989
short,0.008121508379888134,26,HIGHUSDT,1683814500,1683837900,1.432,1.4203700000000001,0.037011173184357496,trail_stop,sideways,50.0,0.006921508379888135,0.34607541899440675
short,-0.008192182410423571,66,AAVEUSDT,1683827100,1683886500,61.4,61.903000000000006,0.02117263843648204,trail_stop,sideways,50.0,-0.00939218241042357,-0.46960912052117854
short,0.0,192,HBARUSDT,1683861300,1684034100,0.0501,0.0501,0.001996007984031855,timeout,sideways,50.0,-0.0012,-0.06
short,0.0,192,CHZUSDT,1683872100,1684044900,0.1041,0.1041,0.014409221902017304,timeout,sideways,50.0,-0.0012,-0.06
short,0.0,192,DOTUSDT,1683872100,1684044900,5.157,5.157,0.0077564475470234704,timeout,sideways,50.0,-0.0012,-0.06
short,-0.0038135593220340056,3,PEPEUSDT,1683904500,1683907200,1.18e-06,1.1845e-06,0.02542372881355926,trail_stop,sideways,50.0,-0.005013559322034005,-0.2506779661017003
short,-0.05499999999999991,4,PEPEUSDT,1684111500,1684115100,1.63e-06,1.71965e-06,0.012269938650306761,stop_loss,sideways,50.0,-0.05619999999999991,-2.8099999999999956
short,0.0,192,BCHUSDT,1684201500,1684374300,114.3,114.3,0.0017497812773403574,timeout,sideways,50.0,-0.0012,-0.06
short,-0.05500000000000002,165,FETUSDT,1684201500,1684350000,0.2398,0.252989,0.013761467889908362,stop_loss,sideways,50.0,-0.05620000000000002,-2.810000000000001
short,0.029118343195266166,100,FLOKIUSDT,1684260000,1684350000,3.38e-05,3.2815800000000005e-05,0.05739644970414196,trail_stop,sideways,50.0,0.027918343195266166,1.3959171597633082
short,0.014233128834355728,29,PEPEUSDT,1684283400,1684309500,1.63e-06,1.6068000000000002e-06,0.042944785276073594,trail_stop,sideways,50.0,0.013033128834355728,0.6516564417177864
short,-0.05500000000000004,44,FETUSDT,1684432800,1684472400,0.2424,0.255732,0.0020627062706270647,stop_loss,sideways,50.0,-0.05620000000000004,-2.8100000000000023
short,0.0,192,GALAUSDT,1684432800,1684605600,0.031,0.031,0.014516129032258032,timeout,sideways,50.0,-0.0012,-0.06
short,-0.001188811188811213,52,HIGHUSDT,1684432800,1684479600,1.716,1.71804,0.027972027972027996,trail_stop,sideways,50.0,-0.002388811188811213,-0.11944055944056065
short,0.0,192,LTCUSDT,1684433700,1684606500,89.97,89.97,0.0026675558519505932,timeout,sideways,50.0,-0.0012,-0.06
short,0.0,192,NEARUSDT,1684433700,1684606500,1.632,1.632,0.0012254901960784324,timeout,sideways,50.0,-0.0012,-0.06
short,-0.05499999999999992,141,HIGHUSDT,1684550700,1684677600,1.637,1.7270349999999999,0.01954795357361028,stop_loss,sideways,50.0,-0.05619999999999992,-2.809999999999996
short,0.007831363781539303,59,FLOKIUSDT,1684685700,1684738800,3.131e-05,3.10648e-05,0.03672947939955278,trail_stop,sideways,50.0,0.006631363781539303,0.33156818907696517
short,0.00128585892676339,53,GALAUSDT,1684685700,1684733400,0.02963,0.0295919,0.030374620317246085,trail_stop,sideways,50.0,8.585892676339006e-05,0.004292946338169503
short,0.009847484422951492,68,SUIUSDT,1684685700,1684746900,1.0753,1.0647110000000002,0.03868687808053554,trail_stop,sideways,50.0,0.008647484422951492,0.4323742211475746
short,0.0035823359471728435,43,FETUSDT,1684704600,1684743300,0.2423,0.241432,0.0326042096574494,trail_stop,sideways,50.0,0.002382335947172844,0.1191167973586422
short,-0.05499999999999999,100,HIGHUSDT,1684716300,1684806300,1.548,1.63314,0.01679586563307495,stop_loss,sideways,50.0,-0.05619999999999999,-2.8099999999999996
short,0.002802547770700578,34,PEPEUSDT,1684737900,1684768500,1.57e-06,1.5656e-06,0.03184713375796175,trail_stop,sideways,50.0,0.001602547770700578,0.0801273885350289
short,0.04950495049504949,30,SUIUSDT,1684874700,1684901700,1.0403,0.9888,0.07718927232529081,trail_stop,sideways,50.0,0.048304950495049494,2.4152475247524747
short,0.048726114649681414,24,PEPEUSDT,1684889100,1684910700,1.57e-06,1.4935000000000002e-06,0.07643312101910822,trail_stop,sideways,50.0,0.047526114649681414,2.3763057324840706
short,0.015196304849884396,104,SHIBUSDT,1684900800,1684994400,8.66e-06,8.528400000000001e-06,0.043879907621247084,trail_stop,sideways,50.0,0.013996304849884397,0.6998152424942198
short,0.009485213581599124,10,HIGHUSDT,1684933200,1684942200,1.826,1.80868,0.03833515881708656,trail_stop,sideways,50.0,0.008285213581599124,0.41426067907995623
short,0.005935455734845186,15,FETUSDT,1684935900,1684949400,0.2293,0.227939,0.03488879197557788,trail_stop,sideways,50.0,0.004735455734845186,0.2367727867422593
short,0.0060074305875898295,63,APTUSDT,1684937700,1684994400,8.0209,7.972715,0.034958670473388194,trail_stop,sideways,50.0,0.00480743058758983,0.2403715293794915
short,-0.00010554089709762987,51,ARBUSDT,1684937700,1684983600,1.0991,1.099216,0.029023746701847004,trail_stop,sideways,50.0,-0.0013055408970976297,-0.06527704485488148
short,0.00901969926564861,58,LTCUSDT,1684963800,1685016000,85.79,85.01620000000001,0.037883203170532696,trail_stop,sideways,50.0,0.00781969926564861,0.3909849632824305
short,-0.05499999999999993,40,HIGHUSDT,1685062800,1685098800,1.955,2.062525,0.0163682864450128,stop_loss,sideways,50.0,-0.05619999999999993,-2.8099999999999965
short,-0.05500000000000004,149,FLOKIUSDT,1685092500,1685226600,3.111e-05,3.282105e-05,0.005143040822886483,stop_loss,sideways,50.0,-0.05620000000000004,-2.8100000000000023
short,0.021594669117647097,63,HIGHUSDT,1685210400,1685267100,2.176,2.12901,0.05009191176470587,trail_stop,sideways,50.0,0.020394669117647098,1.019733455882355
short,0.010516587677724981,42,HIGHUSDT,1685313000,1685350800,2.11,2.08781,0.03933649289099514,trail_stop,sideways,50.0,0.009316587677724981,0.46582938388624906
short,0.05581664398211155,162,SUIUSDT,1685399400,1685545200,1.0286,0.971187,0.08331713007972001,trail_stop,sideways,50.0,0.05461664398211155,2.7308321991055777
short,0.009341802370193438,142,ARBUSDT,1685510100,1685637900,1.1729,1.1619430000000002,0.03819592463125582,trail_stop,sideways,50.0,0.008141802370193438,0.4070901185096719
short,0.012040816326530646,38,HIGHUSDT,1685511000,1685545200,1.96,1.9364,0.04081632653061228,trail_stop,sideways,50.0,0.010840816326530646,0.5420408163265323
short,-0.05499999999999996,161,APTUSDT,1685533500,1685678400,8.3272,8.785196,0.01992266308002676,stop_loss,sideways,50.0,-0.05619999999999996,-2.809999999999998
short,0.0,192,SHIBUSDT,1685544300,1685717100,8.36e-06,8.36e-06,0.014354066985645796,timeout,sideways,50.0,-0.0012,-0.06
short,0.0034799235181645198,67,FETUSDT,1685547000,1685607300,0.2615,0.26059,0.032504780114722784,trail_stop,sideways,50.0,0.0022799235181645196,0.11399617590822599
short,-0.05499999999999991,96,PEPEUSDT,1685657700,1685744100,1.23e-06,1.29765e-06,0.0,stop_loss,sideways,50.0,-0.05619999999999991,-2.8099999999999956
short,-0.05499999999999996,45,SUIUSDT,1685665800,1685706300,0.9122,0.962371,0.007125630344222826,stop_loss,sideways,50.0,-0.05619999999999996,-2.809999999999998
short,0.016480606663351556,132,TRXUSDT,1685862900,1685981700,0.08044,0.0791143,0.04512680258577815,trail_stop,sideways,50.0,0.015280606663351556,0.7640303331675778
short,0.029111358193636565,35,ARBUSDT,1685948400,1685979900,1.1692,1.1351630000000001,0.057389668149161764,trail_stop,sideways,50.0,0.027911358193636566,1.3955679096818283
short,0.05833078101071965,9,FETUSDT,1685971800,1685979900,0.2612,0.24596400000000002,0.08575803981623269,trail_stop,sideways,50.0,0.05713078101071965,2.8565390505359827
short,0.017436603800240057,1,APTUSDT,1685979000,1685979900,8.4942,8.34609,0.04605495514586419,trail_stop,sideways,50.0,0.016236603800240057,0.8118301900120029
short,0.009036856745479993,1,BNBUSDT,1685979000,1685979900,287.6,285.001,0.0378998609179417,trail_stop,sideways,50.0,0.007836856745479993,0.39184283727399966
short,0.08803982300884941,1,FILUSDT,1685979900,1685980800,4.52,4.12206,0.11460176991150439,trail_stop,sideways,50.0,0.0868398230088494,4.34199115044247
short,-0.0009185132237311921,30,FLOKIUSDT,1685980800,1686007800,2.798e-05,2.80057e-05,0.028234453180843493,trail_stop,sideways,50.0,-0.0021185132237311922,-0.1059256611865596
short,-0.05499999999999986,111,LTCUSDT,1685980800,1686080700,86.1,90.83549999999998,0.005342624854819905,stop_loss,sideways,50.0,-0.05619999999999986,-2.809999999999993
short,-0.05499999999999997,110,AAVEUSDT,1685981700,1686080700,59.3,62.561499999999995,0.010118043844856565,stop_loss,sideways,50.0,-0.05619999999999997,-2.8099999999999987
short,-0.0071705280291912005,94,BTCUSDT,1685981700,1686066300,25925.65,26111.550600000002,0.022164535893989194,trail_stop,sideways,50.0,-0.0083705280291912,-0.41852640145956
short,0.022919799498746903,87,CRVUSDT,1685981700,1686060000,0.798,0.77971,0.051378446115288266,trail_stop,sideways,50.0,0.021719799498746903,1.0859899749373452
short,0.020555884092253045,15,HIGHUSDT,1686117600,1686131100,1.691,1.6562400000000002,0.04908338261383794,trail_stop,sideways,50.0,0.019355884092253046,0.9677942046126523
short,0.004552073852554904,60,SUIUSDT,1686132000,1686186000,0.7691,0.765599,0.033545702769470866,trail_stop,sideways,50.0,0.003352073852554904,0.1676036926277452
short,0.0,192,DOGEUSDT,1686132900,1686305700,0.06792,0.06792,0.018256772673733674,timeout,sideways,50.0,-0.0012,-0.06
short,-0.0025646879756468306,97,GALAUSDT,1686148200,1686235500,0.02628,0.0263474,0.026636225266362355,trail_stop,sideways,50.0,-0.0037646879756468308,-0.18823439878234155
short,0.0,192,BNBUSDT,1686149100,1686321900,260.3,260.3,0.019208605455243947,timeout,sideways,50.0,-0.0012,-0.06
short,0.0,192,CRVUSDT,1686175200,1686348000,0.756,0.756,0.010582010582010592,timeout,sideways,50.0,-0.0012,-0.06
short,0.0,192,ARBUSDT,1686195000,1686367800,1.1118,1.1118,0.02140672782874602,timeout,sideways,50.0,-0.0012,-0.06
short,0.2555847568988174,40,ADAUSDT,1686334500,1686370500,0.3044,0.2266,0.27726675427069647,trail_stop,sideways,50.0,0.2543847568988174,12.71923784494087
short,0.06669846028069215,35,TRXUSDT,1686339000,1686370500,0.07339,0.068495,0.0938820002725166,trail_stop,sideways,50.0,0.06549846028069214,3.274923014034607
short,0.03513890827865423,7,SUIUSDT,1686357900,1686364200,0.7163,0.69113,0.06324165852296525,trail_stop,sideways,50.0,0.03393890827865423,1.6969454139327114
short,0.15539999999999998,13,FETUSDT,1686358800,1686370500,0.21,0.177366,0.18000000000000002,trail_stop,sideways,50.0,0.15419999999999998,7.709999999999999
short,0.23802452316076303,4,SHIBUSDT,1686366900,1686370500,7.34e-06,5.5928999999999994e-06,0.2602179836512262,trail_stop,sideways,50.0,0.23682452316076302,11.84122615803815
short,0.05861544617847137,1,BNBUSDT,1686369600,1686370500,249.9,235.252,0.0860344137655062,trail_stop,sideways,50.0,0.05741544617847137,2.8707723089235686
short,-0.0057303480641377755,3,ARBUSDT,1686373200,1686375900,1.0228,1.028661,0.023562768869769164,trail_stop,sideways,50.0,-0.006930348064137775,-0.3465174032068888
short,0.01904761904761918,6,AVAXUSDT,1686373200,1686378600,11.13,10.918,0.04761904761904772,trail_stop,sideways,50.0,0.01784761904761918,0.892380952380959
short,-0.05499999999999992,64,BCHUSDT,1686373200,1686430800,98.4,103.812,0.01524390243902439,stop_loss,sideways,50.0,-0.05619999999999992,-2.809999999999996
short,0.006278713629402745,35,CRVUSDT,1686373200,1686404700,0.653,0.6489,0.03522205206738135,trail_stop,sideways,50.0,0.0050787136294027455,0.2539356814701373
short,-0.006158201498750983,44,DOGEUSDT,1686373200,1686412800,0.06005,0.060419799999999996,0.02314737718567864,trail_stop,sideways,50.0,-0.007358201498750982,-0.3679100749375491
short,-0.008079453114923122,55,LTCUSDT,1686420900,1686470400,77.53,78.15639999999999,0.021282084354443516,trail_stop,sideways,50.0,-0.009279453114923121,-0.4639726557461561
short,0.001570881226053654,108,AAVEUSDT,1686453300,1686550500,52.2,52.118,0.03065134099616861,trail_stop,sideways,50.0,0.0003708812260536541,0.018544061302682706
short,-0.0074986346258875645,60,FETUSDT,1686453300,1686507300,0.1831,0.18447300000000003,0.021845985800109248,trail_stop,sideways,50.0,-0.008698634625887564,-0.43493173129437823
short,-0.006321839080459758,6,PEPEUSDT,1686537900,1686543300,8.7e-07,8.755e-07,0.02298850574712646,trail_stop,sideways,50.0,-0.0075218390804597576,-0.3760919540229879
short,-0.054999999999999875,133,SHIBUSDT,1686537900,1686657600,6.49e-06,6.846949999999999e-06,0.009244992295839666,stop_loss,sideways,50.0,-0.056199999999999875,-2.809999999999994
short,-0.007445255474452531,60,SOLUSDT,1686537900,1686591900,15.07,15.1822,0.021897810218978107,trail_stop,sideways,50.0,-0.00864525547445253,-0.4322627737226265
short,-0.05499999999999986,113,ARBUSDT,1686539700,1686641400,0.9611,1.0139604999999998,0.007387368640099881,stop_loss,sideways,50.0,-0.05619999999999986,-2.809999999999993
short,0.00430792005921539,50,ADAUSDT,1686727800,1686772800,0.2702,0.269036,0.03330866025166546,trail_stop,sideways,50.0,0.0031079200592153905,0.15539600296076952
short,0.016095049504950432,49,XRPUSDT,1686728700,1686772800,0.505,0.49687200000000004,0.04475247524752477,trail_stop,sideways,50.0,0.014895049504950433,0.7447524752475216
short,0.0038774894387446613,6,SUIUSDT,1686767400,1686772800,0.6628,0.66023,0.03289076644538312,trail_stop,sideways,50.0,0.002677489438744661,0.13387447193723306
short,-0.05499999999999993,88,APTUSDT,1686776400,1686855600,5.9238,6.2496089999999995,0.0,stop_loss,sideways,50.0,-0.05619999999999993,-2.8099999999999965
short,-0.008986398963730598,67,ARBUSDT,1686776400,1686836700,0.9264,0.934725,0.02040155440414511,trail_stop,sideways,50.0,-0.010186398963730598,-0.5093199481865299
short,0.002187499999999875,22,CRVUSDT,1686776400,1686796200,0.576,0.57474,0.031249999999999837,trail_stop,sideways,50.0,0.000987499999999875,0.04937499999999375
short,-0.054999999999999986,180,ETHUSDT,1686776400,1686938400,1638.44,1728.5542,0.007586484704963296,stop_loss,sideways,50.0,-0.056199999999999986,-2.809999999999999
short,-0.00783691959229896,86,FETUSDT,1686776400,1686853800,0.1766,0.177984,0.02151755379388447,trail_stop,sideways,50.0,-0.009036919592298959,-0.45184597961494793
short,0.026728599867285863,58,DOTUSDT,1686807000,1686859200,4.521,4.4001600000000005,0.055076310550763036,trail_stop,sideways,50.0,0.025528599867285864,1.276429993364293
short,-0.05499999999999989,144,CHZUSDT,1686850200,1686979800,0.0642,0.06773099999999999,0.0,stop_loss,sideways,50.0,-0.05619999999999989,-2.8099999999999943
short,-0.05499999999999996,25,HIGHUSDT,1686915900,1686938400,1.196,1.26178,0.0,stop_loss,sideways,50.0,-0.05619999999999996,-2.809999999999998
short,-0.05499999999999995,38,SUIUSDT,1687120200,1687154400,0.7227,0.7624485,0.018541580185415758,stop_loss,sideways,50.0,-0.05619999999999995,-2.8099999999999974
short,-0.055,85,APTUSDT,1687121100,1687197600,6.6781,7.0453955,0.008819873916233586,stop_loss,sideways,50.0,-0.0562,-2.81
short,-0.0549999999999999,14,SUIUSDT,1687270500,1687283100,0.7536,0.795048,0.004511677282378011,stop_loss,sideways,50.0,-0.0561999999999999,-2.809999999999995
