direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,exit_reason,notional_usd,pnl_pct_net,pnl_usd
long,0.006166648654490423,42,LTCUSDT,1685628000,1685665800,92.53,93.1006,trail_stop,30.0,0.004966648654490423,0.1489994596347127
long,0.0,192,FILUSDT,1685673000,1685845800,4.933,4.933,timeout,30.0,-0.0012,-0.036
long,0.03434889434889442,37,ARBUSDT,1685680200,1685713500,1.1803,1.220842,trail_stop,30.0,0.03314889434889442,0.9944668304668326
long,0.0,192,FETUSDT,1685713500,1685886300,0.2764,0.2764,timeout,30.0,-0.0012,-0.036
long,0.0,192,SHIBUSDT,1685736000,1685908800,8.7e-06,8.7e-06,timeout,30.0,-0.0012,-0.036
long,0.0,192,NEARUSDT,1685737800,1685910600,1.616,1.616,timeout,30.0,-0.0012,-0.036
long,0.06782140107775211,66,TRXUSDT,1685742300,1685801700,0.07794,0.083226,trail_stop,30.0,0.06662140107775211,1.998642032332563
long,0.01072876447876425,4,HIGHUSDT,1685862000,1685865600,2.072,2.0942299999999996,trail_stop,30.0,0.00952876447876425,0.28586293436292753
long,-0.055000000000000104,76,XRPUSDT,1685911500,1685979900,0.54,0.5103,stop_loss,30.0,-0.056200000000000104,-1.686000000000003
long,0.028444652031760734,15,HIGHUSDT,1685955600,1685969100,2.141,2.2018999999999997,trail_stop,30.0,0.027244652031760734,0.817339560952822
long,0.01393728222996517,129,ARBUSDT,1686013200,1686129300,1.148,1.164,trail_stop,30.0,0.012737282229965171,0.3821184668989551
long,0.011824212271973483,92,AAVEUSDT,1686025800,1686108600,60.3,61.013,trail_stop,30.0,0.010624212271973483,0.31872636815920447
long,-0.01037273695420663,62,CHZUSDT,1686052800,1686108600,0.0939,0.092926,trail_stop,30.0,-0.01157273695420663,-0.3471821086261989
long,0.04803091700435244,42,DOGEUSDT,1686059100,1686096900,0.06663,0.0698303,trail_stop,30.0,0.04683091700435244,1.4049275101305732
long,0.11264705882352936,2,PEPEUSDT,1686060000,1686061800,1.02e-06,1.1349e-06,trail_stop,30.0,0.11144705882352936,3.3434117647058805
long,0.015075960679177687,31,BCHUSDT,1686080700,1686108600,111.9,113.58699999999999,trail_stop,30.0,0.013875960679177688,0.41627882037533065
long,-0.05500000000000005,56,FETUSDT,1686097800,1686148200,0.2437,0.2302965,stop_loss,30.0,-0.05620000000000005,-1.6860000000000015
long,0.00037951363301395977,8,FLOKIUSDT,1686218400,1686225600,2.714e-05,2.71503e-05,trail_stop,30.0,-0.0008204863669860401,-0.024614591009581202
long,0.01119691119691125,2,HIGHUSDT,1686227400,1686229200,1.554,1.5714000000000001,trail_stop,30.0,0.00999691119691125,0.2999073359073375
long,0.01490740740740735,2,PEPEUSDT,1686227400,1686229200,1.08e-06,1.0961e-06,trail_stop,30.0,0.01370740740740735,0.4112222222222205
long,-0.0550000000000001,35,SUIUSDT,1686326400,1686357900,0.7479,0.7067654999999999,stop_loss,30.0,-0.0562000000000001,-1.6860000000000028
long,-0.05500000000000005,10,CHZUSDT,1686361500,1686370500,0.0851,0.08041949999999999,stop_loss,30.0,-0.05620000000000005,-1.6860000000000015
long,0.029905689078186814,12,FILUSDT,1686405600,1686416400,3.287,3.3853,trail_stop,30.0,0.028705689078186814,0.8611706723456044
long,-0.055000000000000056,88,SHIBUSDT,1686456900,1686536100,6.83e-06,6.4543499999999995e-06,stop_loss,30.0,-0.056200000000000055,-1.6860000000000017
long,-0.009900473160385016,87,DOGEUSDT,1686457800,1686536100,0.06129,0.0606832,trail_stop,30.0,-0.011100473160385016,-0.3330141948115505
long,0.0,192,HBARUSDT,1686460500,1686633300,0.045,0.045,timeout,30.0,-0.0012,-0.036
long,0.0,192,LTCUSDT,1686472200,1686645000,78.38,78.38,timeout,30.0,-0.0012,-0.036
long,0.011260919103684205,13,ADAUSDT,1686478500,1686490200,0.2633,0.26626500000000003,trail_stop,30.0,0.010060919103684205,0.30182757311052616
long,0.00947896185607543,41,XRPUSDT,1686499200,1686536100,0.5086,0.513421,trail_stop,30.0,0.00827896185607543,0.2483688556822629
long,0.024494382022471967,1,PEPEUSDT,1686559500,1686560400,8.9e-07,9.118e-07,trail_stop,30.0,0.023294382022471968,0.698831460674159
long,0.044899318217853104,10,SUIUSDT,1686560400,1686569400,0.6307,0.659018,trail_stop,30.0,0.043699318217853104,1.3109795465355931
long,0.03602558245774332,62,FLOKIUSDT,1686584700,1686640500,2.189e-05,2.26786e-05,trail_stop,30.0,0.03482558245774332,1.0447674737322996
long,0.014078147612156235,32,FILUSDT,1686588300,1686617100,3.455,3.50364,trail_stop,30.0,0.012878147612156235,0.3863444283646871
long,0.001039999999999992,56,ZECUSDT,1686618900,1686669300,25.0,25.026,trail_stop,30.0,-0.0001600000000000078,-0.004800000000000234
long,0.018657686948443945,41,UNIUSDT,1686627000,1686663900,4.306,4.38634,trail_stop,30.0,0.017457686948443945,0.5237306084533183
long,0.0019383961763144142,17,FETUSDT,1686640500,1686655800,0.1883,0.188665,trail_stop,30.0,0.0007383961763144143,0.02215188528943243
long,-0.009010967295721784,7,ARBUSDT,1686642300,1686648600,1.0121,1.00298,trail_stop,30.0,-0.010210967295721783,-0.3063290188716535
long,0.0016304347826087032,1,PEPEUSDT,1686652200,1686653100,9.2e-07,9.215e-07,trail_stop,30.0,0.00043043478260870326,0.012913043478261098
