open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1740787200000000,0.863,0.863,0.86,0.862,9579.1,1740788099999999,8249.5437,106,3914.5,3370.0985,0
1740788100000000,0.863,0.864,0.86,0.86,9969.8,1740788999999999,8603.4872,79,4410.1,3806.8832,0
1740789000000000,0.859,0.859,0.849,0.849,34199.2,1740789899999999,29156.0029,229,11683.1,9963.538,0
1740789900000000,0.849,0.849,0.843,0.844,12797.9,1740790799999999,10821.7089,97,5565.0,4705.1786,0
1740790800000000,0.844,0.848,0.843,0.847,10127.4,1740791699999999,8568.5857,75,5300.7,4484.8624,0
1740791700000000,0.847,0.848,0.844,0.845,5821.3,1740792599999999,4926.6504,50,2496.5,2113.3285,0
1740792600000000,0.845,0.851,0.845,0.851,12104.7,1740793499999999,10266.5241,61,6113.8,5180.6626,0
1740793500000000,0.851,0.861,0.85,0.858,156215.8,1740794399999999,133922.2494,766,93859.3,80515.7362,0
1740794400000000,0.858,0.858,0.849,0.851,76735.7,1740795299999999,65418.7774,514,33288.1,28398.6994,0
1740795300000000,0.851,0.853,0.847,0.852,29427.3,1740796199999999,25025.0665,199,17949.0,15265.5128,0
1740796200000000,0.853,0.858,0.852,0.855,57157.1,1740797099999999,48949.9795,302,20563.9,17601.0298,0
1740797100000000,0.854,0.854,0.852,0.854,12123.2,1740797999999999,10345.2726,53,4916.8,4197.6566,0
1740798000000000,0.854,0.855,0.85,0.854,17970.7,1740798899999999,15333.8943,106,12115.8,10339.3803,0
1740798900000000,0.854,0.858,0.852,0.856,98373.0,1740799799999999,84104.2225,563,46864.6,40064.4077,0
1740799800000000,0.857,0.86,0.856,0.856,23480.1,1740800699999999,20153.8372,134,10613.0,9109.0443,0
1740800700000000,0.854,0.857,0.853,0.853,6196.8,1740801599999999,5299.3411,26,4018.4,3437.1783,0
1740801600000000,0.853,0.86,0.852,0.86,9597.3,1740802499999999,8204.7228,43,4904.0,4192.8735,0
1740802500000000,0.86,0.86,0.855,0.856,16969.2,1740803399999999,14556.9683,124,8176.6,7015.913,0
1740803400000000,0.856,0.858,0.854,0.857,14864.5,1740804299999999,12721.8757,57,6128.5,5244.7263,0
1740804300000000,0.858,0.858,0.853,0.854,8942.8,1740805199999999,7647.2167,47,3486.4,2980.3933,0
1740805200000000,0.853,0.853,0.847,0.847,25136.0,1740806099999999,21330.2557,120,5562.6,4717.817,0
1740806100000000,0.847,0.847,0.844,0.846,8707.4,1740806999999999,7357.7476,46,5074.0,4287.5355,0
1740807000000000,0.845,0.845,0.842,0.842,4962.5,1740807899999999,4188.6489,40,1493.8,1261.8702,0
1740807900000000,0.842,0.843,0.841,0.841,6029.6,1740808799999999,5076.5935,24,3874.0,3262.108,0
1740808800000000,0.84,0.842,0.839,0.839,10669.7,1740809699999999,8968.8131,61,6014.1,5056.6891,0
1740809700000000,0.839,0.839,0.834,0.834,10699.5,1740810599999999,8947.0861,59,6987.8,5845.3675,0
1740810600000000,0.835,0.836,0.833,0.836,9160.4,1740811499999999,7645.6212,46,4470.7,3733.4718,0
1740811500000000,0.837,0.837,0.836,0.836,2429.8,1740812399999999,2031.7334,12,1597.4,1335.8247,0
1740812400000000,0.836,0.837,0.831,0.832,14270.0,1740813299999999,11894.3347,77,6746.6,5630.7242,0
1740813300000000,0.832,0.833,0.828,0.829,16526.3,1740814199999999,13715.9019,148,6992.4,5805.6575,0
1740814200000000,0.829,0.831,0.827,0.829,8049.1,1740815099999999,6670.1723,63,4098.3,3397.4197,0
1740815100000000,0.83,0.835,0.83,0.831,21769.4,1740815999999999,18144.2272,87,17430.9,14531.8371,0
1740816000000000,0.832,0.843,0.832,0.837,81385.2,1740816899999999,68229.9067,286,72085.3,60439.3805,0
1740816900000000,0.838,0.844,0.837,0.843,27805.6,1740817799999999,23372.7483,238,17151.9,14414.9954,0
1740817800000000,0.843,0.843,0.837,0.837,6585.7,1740818699999999,5531.2707,42,2547.3,2137.854,0
1740818700000000,0.838,0.839,0.836,0.839,16670.4,1740819599999999,13956.4452,55,8562.3,7170.1168,0
1740819600000000,0.838,0.84,0.836,0.837,12355.9,1740820499999999,10353.2116,80,3635.5,3047.6885,0
1740820500000000,0.837,0.839,0.835,0.835,18476.4,1740821399999999,15466.0416,69,8692.6,7283.2572,0
1740821400000000,0.834,0.835,0.829,0.829,19184.1,1740822299999999,15970.0193,227,5994.0,4992.3542,0
1740822300000000,0.828,0.831,0.827,0.831,15252.7,1740823199999999,12646.1629,190,8980.3,7445.9953,0
1740823200000000,0.831,0.832,0.828,0.83,34056.8,1740824099999999,28305.8386,175,14413.6,11974.8412,0
1740824100000000,0.83,0.83,0.819,0.824,63476.7,1740824999999999,52279.8216,517,18610.7,15320.346,0
1740825000000000,0.824,0.824,0.82,0.822,7437.8,1740825899999999,6114.6853,51,5655.3,4650.8123,0
1740825900000000,0.822,0.822,0.818,0.82,10435.9,1740826799999999,8552.2961,72,5636.5,4619.7839,0
1740826800000000,0.82,0.821,0.814,0.814,15489.7,1740827699999999,12672.5119,217,4811.2,3934.542,0
1740827700000000,0.814,0.816,0.811,0.815,15606.0,1740828599999999,12700.0692,214,7143.7,5812.9328,0
1740828600000000,0.814,0.816,0.813,0.816,11562.6,1740829499999999,9425.8725,50,7973.4,6500.7871,0
1740829500000000,0.815,0.815,0.812,0.814,11438.7,1740830399999999,9307.9319,64,7894.4,6423.3722,0
1740830400000000,0.814,0.814,0.809,0.812,45668.5,1740831299999999,37085.6924,285,19046.3,15475.9858,0
1740831300000000,0.811,0.817,0.811,0.814,11827.4,1740832199999999,9631.3926,95,6952.8,5659.3493,0
