month,regime,direction,trades,wr,pf,avg_pnl_pct,total_pnl_pct,total_pnl_usd,max_drawdown_pct
2023-04,sideways,short,64,0.65625,3.7156520465812934,0.014679177002515531,0.939467328160994,43.13336640804971,-5.78764285229669
2023-05,sideways,short,75,0.68,3.9531113109231972,0.012485894858530786,0.936442114389809,42.322105719490445,-5.428858273867272
2023-06,sideways,short,102,0.7058823529411765,4.752731315429592,0.02124585614312304,2.1670773265985503,102.23386632992757,-4.949621561996043
2023-07,sideways,short,83,0.6385542168674698,3.5532837414309086,0.00873634371766399,0.7251165285661112,31.27582642830556,-5.220313203465109
2023-08,sideways,short,83,0.6265060240963856,2.8783657126242415,0.01505370567407984,1.2494575709486266,57.49287854743133,-8.667812372285427
2023-09,sideways,short,53,0.5094339622641509,1.8926526809062547,0.006415796474569513,0.34003721315218416,13.821860657609209,-7.099107711955542
2023-10,bull,short,10,0.9,2.3715843755246744,0.007543714065385697,0.07543714065385697,3.1718570326928486,-2.6841129475916508
2023-10,sideways,short,56,0.625,2.616264001273204,0.009706495168336412,0.5435637294268391,23.818186471341956,-5.763003552010657
2023-11,bull,short,102,0.5784313725490197,2.3442669800363887,0.007337745219613491,0.7484500124005761,31.302500620028795,-8.661654596649502
2023-12,bull,short,88,0.5681818181818182,1.2934803333817948,0.00303385928007977,0.26697961664701975,8.068980832350992,-15.7943190797587
2024-01,bull,short,69,0.6666666666666666,2.7357631403303553,0.017556042475037077,1.2113669307775583,56.428346538877896,-8.673731865418231
2024-01,sideways,short,46,0.7608695652173914,5.2024595679171615,0.01691970781917473,0.7783065596820377,36.15532798410189,-3.76470312806383
2024-02,bull,short,63,0.6666666666666666,2.5438380334107817,0.010828495187762676,0.6821951968290486,30.32975984145243,-8.732953681487334
2024-02,sideways,short,5,0.8,8.806236677914265,0.013862339637198476,0.06931169818599238,3.165584909299618,-0.48611270676176915
2024-03,bull,short,122,0.7049180327868853,2.2552191734676876,0.008971788546497767,1.0945582026727276,47.4079101336364,-13.711949787607697
2024-04,bull,short,56,0.8214285714285714,10.130724867191615,0.037734468879348886,2.1131302572435375,102.29651286217688,-6.806153838512167
2024-04,sideways,short,79,0.759493670886076,6.435202217766854,0.02311498765299768,1.8260840245868168,86.56420122934081,-4.064002650678553
2024-05,bull,short,52,0.5576923076923077,1.1694216113736404,0.0015711519051269359,0.08169989906660066,0.9649949533300308,-7.786965652526436
2024-05,sideways,short,39,0.717948717948718,2.9923990868074903,0.009745872533372881,0.3800890288015424,16.66445144007712,-5.579323546952378
2024-06,bull,short,73,0.8356164383561644,6.942208446731736,0.023797226554459896,1.7371975384755725,82.47987692377863,-6.133934557188195
2024-06,sideways,short,41,0.6829268292682927,3.359672374401836,0.017323052498328995,0.7102451524314888,33.052257621574434,-6.835292199826832
2024-07,bull,short,56,0.6607142857142857,3.0781007899846453,0.010287681597626316,0.5761101694670737,25.445508473353684,-2.7719578780891316
2024-07,sideways,short,54,0.7592592592592593,4.0255170564823,0.017246307139366736,0.9313005855258037,43.32502927629017,-5.865439473109353
2024-08,bear,short,73,0.6027397260273972,2.5538217316026715,0.0095758253293915,0.6990352490455795,30.571762452278975,-9.341620029943968
2024-08,bull,short,6,0.8333333333333334,23.840742626731203,0.023169023062494454,0.13901413837496673,6.590706918748335,-0.3406214864082481
2024-08,sideways,short,52,0.8269230769230769,11.931697862960561,0.027869771208885903,1.449228102862067,69.34140514310334,-3.1238275736149568
2024-09,bear,short,49,0.6326530612244898,2.6008078039726406,0.00834834773458255,0.40906903899454494,17.51345194972725,-7.413840682381687
2024-09,sideways,short,35,0.45714285714285713,1.2471643507671026,0.0016658116790662356,0.058303408767318245,0.8151704383659122,-6.603431928192233
2024-10,bear,short,8,0.75,3.593011880253604,0.018110640090483104,0.14488512072386484,6.764256036193241,-2.56447098219113
2024-10,bull,short,10,0.9,inf,0.020934381660818235,0.20934381660818235,9.867190830409118,-0.05950931539004272
2024-10,sideways,short,81,0.7407407407407407,4.419754867805322,0.011482314186856074,0.930067449135342,41.6433724567671,-4.980226298343582
2024-11,bull,short,105,0.6476190476190476,1.3664470671333546,0.003973899462993609,0.417259443614329,14.562972180716452,-12.982911550680887
2024-12,bull,short,144,0.7638888888888888,5.152731662312515,0.019163410267496937,2.759531078519559,129.33655392597794,-6.864725966899611
2024-12,sideways,short,19,0.6842105263157895,1.0908369316353541,0.0006559749972365067,0.012463524947493629,-0.5168237526253177,-3.689159628557386
2025-01,bull,short,77,0.5974025974025974,2.248057695755705,0.010516349913490127,0.8097589433387398,35.86794716693697,-5.030587637631905
2025-01,sideways,short,38,0.7894736842105263,5.688291391890355,0.02378537318507014,0.9038441810326653,42.91220905163327,-3.3270200413261994
2025-02,bull,short,13,0.8461538461538461,11.481713638434362,0.048278812349636796,0.6276245605452784,30.601228027263915,-2.3542674618345982
2025-02,sideways,short,131,0.7175572519083969,3.0078079143156775,0.01249557171548842,1.6369198947289831,73.98599473644916,-7.00828737752439
2025-03,sideways,short,127,0.7165354330708661,4.787429756581262,0.01499624412491751,1.9045230038645238,87.60615019322618,-3.731011333528726
2025-04,bear,short,36,0.7222222222222222,2.7659943237080373,0.0069489527014886055,0.2501622972535898,10.34811486267949,-3.233102757297509
2025-04,sideways,short,79,0.6075949367088608,1.2761838130344192,0.0036427067117515647,0.2877738302283736,9.648691511418678,-20.1015668628379
2025-05,bull,short,38,0.6578947368421053,2.8116777232892076,0.017492895641275583,0.6647300343684721,30.9565017184236,-15.301620475911054
2025-05,sideways,short,75,0.56,1.0489714089167665,0.0005413035234526625,0.04059776425894969,-2.470111787052514,-16.858892466436796
2025-06,bull,short,69,0.6956521739130435,3.844668997387195,0.015249451930403455,1.0522121831978384,48.47060915989192,-8.673731865418246
2025-06,sideways,short,24,0.7916666666666666,26.083907516906034,0.02311930047338064,0.5548632113611354,26.303160568056768,-0.37235580510491356
2025-07,bull,short,94,0.7127659574468085,3.850952633490989,0.01263790297317786,1.187962879478719,53.758143973935944,-6.11533132120757
2025-07,sideways,short,1,1.0,inf,0.03515280739161321,0.03515280739161321,1.6976403695806603,0.0
2025-08,bull,short,55,0.6,1.1752509294984705,0.0015302571517873903,0.08416414334830646,0.9082071674153243,-10.386441018866178
2025-08,sideways,short,32,0.59375,2.576674765536894,0.009893230016537267,0.31658336052919256,13.909168026459625,-3.900592175062745
2025-09,bull,short,23,0.5217391304347826,0.7790342896186493,-0.0032079004455448728,-0.07378171024753208,-5.069085512376604,-15.224499289341543
2025-09,sideways,short,40,0.475,2.830162561300993,0.012048063871794922,0.4819225548717969,21.696127743589848,-11.94079352427658
2025-10,bull,short,22,0.5909090909090909,2.099154723559191,0.009748548193644098,0.21446806026017018,9.403403013008507,-7.735267664978021
2025-10,sideways,short,75,0.72,5.186860983844199,0.02322830225789203,1.7421226693419023,82.60613346709513,-4.127694246302031
2025-11,bear,short,70,0.7142857142857143,2.9050464204981963,0.014746509703728912,1.0322556792610238,47.4127839630512,-4.360295651584513
2025-11,sideways,short,71,0.7323943661971831,2.6833220249935494,0.013917457712760765,0.9881394976060143,45.14697488030069,-6.371123358306136
2025-12,bear,short,97,0.5670103092783505,1.8633426269270381,0.0076693262827724285,0.7439246494289256,31.376232471446286,-10.751451197055278
2026-01,bear,short,87,0.7126436781609196,4.390620053963922,0.019574309297233645,1.7029649088593273,79.92824544296636,-10.19602361752194
2026-01,sideways,short,46,0.6739130434782609,2.7790009804537608,0.019634263192885675,0.9031761068727411,42.39880534363705,-7.992273123642679
2026-02,bear,short,238,0.6554621848739496,2.117085723963896,0.009721644262867452,2.3137513345624536,101.4075667281227,-10.138694536126195
2026-03,bear,short,164,0.5487804878048781,1.6321128321185738,0.006986171320904035,1.1457320966282618,47.44660483141309,-15.597288473513125
2026-03,sideways,short,59,0.559322033898305,2.2949715860641153,0.01461791252093329,0.8624568387350641,39.582841936753205,-10.340018426317728
2026-04,bear,short,36,0.5277777777777778,0.9445414161638054,-0.0009147023010040102,-0.032929282836144366,-3.80646414180722,-20.30650954277204
