regime,trades,wr,pf,pf_p5,avg_pnl_pct,total_pnl_pct,total_pnl_usd,max_drawdown_pct
bull,1347,0.6770601336302895,2.756243987050879,2.3975660753809898,0.012382637368701262,16.6794125356406,753.15062678203,-13.191410492718608
bear,858,0.6282051282051282,2.154065273094955,1.8192278871932321,0.009800525748160172,8.408851091921427,368.9625545960713,-9.341620029943968
sideways,1924,0.6663201663201663,3.074228757171927,2.723804882760887,0.01401208969248871,26.95926056834828,1232.523028417414,-5.78764285229669
