direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,peak_pnl_pct,exit_reason,ml_prob,kelly_fraction,notional_usd,pnl_pct_net,pnl_usd
short,0.0825562459824298,12,CHZUSDT,1769868000,1769878800,0.04667,0.042817100000000004,0.10927790872080566,trail_stop,0.7423203588930122,0.1,50.0,0.0813562459824298,4.06781229912149
short,0.020206030150753753,1,FETUSDT,1769868000,1769868900,0.199,0.194979,0.04874371859296489,trail_stop,0.7159120251139777,0.1,50.0,0.019006030150753753,0.9503015075376877
short,0.025739781232009318,1,SUIUSDT,1769868000,1769868900,1.2159,1.1846029999999999,0.05411629245826144,trail_stop,0.7214132940993282,0.1,50.0,0.024539781232009318,1.226989061600466
short,0.08131326949384411,6,CRVUSDT,1769878800,1769884200,0.2924,0.268624,0.1080711354309166,trail_stop,0.8873444227774051,0.1,50.0,0.0801132694938441,4.005663474692205
short,0.07153994845360823,6,DOTUSDT,1769878800,1769884200,1.552,1.44097,0.09858247422680413,trail_stop,0.7666567474649902,0.1,50.0,0.07033994845360822,3.516997422680411
short,0.08771428571428556,6,GALAUSDT,1769878800,1769884200,0.0049,0.0044702000000000006,0.11428571428571424,trail_stop,0.841016888098576,0.1,50.0,0.08651428571428556,4.325714285714278
short,0.0890751445086704,6,HIGHUSDT,1769878800,1769884200,0.173,0.15759,0.11560693641618493,trail_stop,0.8206604694875351,0.1,50.0,0.0878751445086704,4.39375722543352
short,0.10439078989446747,6,ORDIUSDT,1769878800,1769884200,3.127,2.80057,0.13047649504317235,trail_stop,0.9417698393346002,0.1,50.0,0.10319078989446746,5.159539494723373
short,0.0009585702680748829,1,APTUSDT,1769884200,1769885100,1.231,1.22982,0.03005686433793675,trail_stop,0.8478969048799778,0.1,50.0,-0.000241429731925117,-0.012071486596255851
short,0.0013939937247870544,1,BLURUSDT,1769884200,1769885100,0.02231,0.0222789,0.03047960555804572,trail_stop,0.8829074602428788,0.1,50.0,0.00019399372478705454,0.009699686239352728
short,0.0006808510638299012,2,NEARUSDT,1769884200,1769886000,1.175,1.1742,0.02978723404255331,trail_stop,0.88264256924014,0.1,50.0,-0.0005191489361700987,-0.025957446808504935
short,0.010256064690026831,18,BLURUSDT,1769987700,1770003900,0.02226,0.0220317,0.039083557951482446,trail_stop,0.7448950201969792,0.1,50.0,0.009056064690026832,0.4528032345013416
short,0.006513453690253925,7,ZECUSDT,1770084000,1770090300,289.14,287.25669999999997,0.03544995503908142,trail_stop,0.7491935510112634,0.1,50.0,0.005313453690253925,0.26567268451269627
short,0.02600472813238786,25,PEPEUSDT,1770202800,1770225300,4.23e-06,4.1199999999999995e-06,0.05437352245862892,trail_stop,0.700844548029271,0.1,50.0,0.02480472813238786,1.240236406619393
short,0.0327182377809094,9,ZECUSDT,1770235200,1770243300,269.66,260.8372,0.06089149299117413,trail_stop,0.7793659812529695,0.1,50.0,0.0315182377809094,1.5759118890454697
short,0.020382493563810195,1,ADAUSDT,1770303600,1770304500,0.2719,0.266358,0.04891504229496131,trail_stop,0.8076545384944892,0.1,50.0,0.019182493563810195,0.9591246781905097
short,0.028675904541955188,1,CRVUSDT,1770303600,1770304500,0.2598,0.25235,0.05696689761354881,trail_stop,0.885214996120624,0.1,50.0,0.027475904541955188,1.3737952270977594
short,0.03605210420841674,1,FILUSDT,1770303600,1770304500,0.998,0.9620200000000001,0.06412825651302599,trail_stop,0.8669777826119139,0.1,50.0,0.03485210420841674,1.742605210420837
short,0.024569536423841,1,HIGHUSDT,1770303600,1770304500,0.151,0.14729,0.052980132450331174,trail_stop,0.8007469498957259,0.1,50.0,0.023369536423841,1.16847682119205
short,0.03985938792390402,1,UNIUSDT,1770303600,1770304500,3.627,3.48243,0.06782464846980976,trail_stop,0.7957485482878057,0.1,50.0,0.03865938792390402,1.932969396195201
short,0.0113538748832866,1,APTUSDT,1770322500,1770323400,1.071,1.05884,0.040149393090569495,trail_stop,0.9766919370353279,0.1,50.0,0.0101538748832866,0.50769374416433
short,0.015022301516503165,1,ARBUSDT,1770322500,1770323400,0.1121,0.110416,0.04371097234611955,trail_stop,0.9830438965445719,0.1,50.0,0.013822301516503165,0.6911150758251583
short,0.012851841113901025,3,BTCUSDT,1770322500,1770325200,65051.38,64215.35,0.04160372923679709,trail_stop,0.719251352757129,0.1,50.0,0.011651841113901025,0.5825920556950512
