month,trades,wr,pf,avg_pnl_pct,total_pnl_usd,equity_end,month_return_pct,drawdown_in_month_pct,avg_notional_usd
2023-04,55,0.6545454545454545,4.107833568485203,0.015418772378071632,70.75208408474694,178.40415592479184,78.40415592479184,-8.149689392870323,90.11723253341538
2023-05,73,0.684931506849315,6.136493993458924,0.014033131939097828,162.74241048488065,336.86988429294905,88.82401172031,-6.003583708860765,201.8842373594768
2023-06,99,0.7070707070707071,5.748760781146865,0.02194343303388928,892.3168430504979,1225.8113376201252,263.8827318128961,-16.41784762615478,531.3088317297918
2023-07,83,0.6385542168674698,3.491806906661842,0.008676102753808547,683.1533608987921,1908.9646985189165,55.73070993331751,-11.60814810731354,1124.8141572288132
2023-08,81,0.6172839506172839,2.8029945318453366,0.014695147466922716,1625.460298637444,3643.3777682371187,90.85621494540254,-28.574999999999967,2040.6043295519034
2023-09,53,0.5094339622641509,3.588165197208614,0.009812022889663832,1333.901652711791,4868.326649868153,33.6212426916064,-5.987895291666665,3388.8760803978134
2023-10,66,0.6666666666666666,3.5287416630560364,0.010969710152737793,2784.1619431740205,7756.610515743933,59.32806226044841,-6.949662272499191,5029.402415351986
2023-11,101,0.5841584158415841,2.3199506921538666,0.007352616577542188,4089.7381495351497,11069.945405082995,42.71627256020965,-14.01625164533863,6975.569067500364
2023-12,86,0.5813953488372093,1.4342201635354401,0.00421113562415109,1791.7202362608443,13533.946978838168,22.25847990744178,-17.044412692698035,8906.94580160523
2024-01,113,0.7345132743362832,4.452101141168649,0.02008793705525758,37202.47528191718,50429.30555509445,272.6134411044042,-18.19394666200668,20147.436237095117
2024-02,68,0.6764705882352942,2.3310545917772227,0.010095689632574109,25318.357928490866,76054.78018924624,50.81464904599121,-20.475805339847742,43567.85257891555
2024-03,121,0.7107438016528925,2.29032559788037,0.009100100354065268,64911.327357363516,140966.10754660968,85.34812301849446,-23.57081271906406,66460.35153417633
2024-04,133,0.7894736842105263,11.636111500339856,0.030420036248646927,388626.48210700415,529592.5896536137,275.6878861668978,-7.906753734274917,100000.0
2024-05,90,0.6222222222222222,1.889972623667695,0.005863909431014829,41975.18487913345,573381.3844504546,8.268392657359772,-2.8924847063421106,100000.0
2024-06,113,0.7787610619469026,7.168640882755485,0.022989409611438194,246220.3286092516,817788.1031419985,42.625506394106324,-2.365424551549552,100000.0
2024-07,109,0.7155963302752294,4.499472999740334,0.014930373899017189,149661.0754992874,980630.5924787818,19.91255298421818,-1.933133115349655,100000.0
2024-08,131,0.7022900763358778,5.290913728176441,0.017803644963989385,217507.74902826094,1185902.2308629432,20.932616212317782,-1.7121052407916078,100000.0
2024-09,82,0.5487804878048781,2.8215195689646873,0.007362234786404288,50530.325248515146,1235749.6681722975,4.203334474974545,-1.3042049665315547,100000.0
2024-10,97,0.7525773195876289,5.693748871312986,0.013444651582172255,118773.1203470709,1353235.0666238854,9.507216669970992,-1.2421660739293228,100000.0
2024-11,102,0.6568627450980392,1.6703805578311448,0.006070841327336374,49682.58153883101,1403942.954803962,3.7471603737394297,-1.6716305539852243,100000.0
2024-12,160,0.7625,5.330971304167965,0.01830719339796384,273715.09436742146,1676810.9876150542,19.435834759339908,-1.5382328647703156,100000.0
2025-01,114,0.6666666666666666,2.49473773529433,0.013460544100742832,139770.2027484682,1817428.251919851,8.385993731159772,-2.1440717329130736,100000.0
2025-02,140,0.7357142857142858,4.250716845856839,0.016373284658622127,212425.98522070982,2029854.2371405605,11.688273525863382,-0.9272607116829137,100000.0
2025-03,127,0.7165354330708661,3.7448283323574008,0.013893881920193078,161212.3003864521,2191066.5375270126,7.9420629046522375,-0.9606757281086684,100000.0
2025-04,110,0.6636363636363637,1.682355518405792,0.006101623529654976,53917.858826204734,2244984.396353218,2.460804265992785,-2.230535969714408,100000.0
2025-05,111,0.6216216216216216,2.4536497622116262,0.009949805051075244,97122.83606693523,2342107.2324201535,4.326214303524929,-1.744533488053217,100000.0
2025-06,92,0.7282608695652174,5.522189904183367,0.017794297766945338,152667.5394558971,2494774.7718760516,6.518383844370064,-0.6558196733002766,100000.0
2025-07,95,0.7157894736842105,4.240622562284049,0.01319069144074031,113911.56868703294,2608686.3405630826,4.5660061169117245,-0.43193367795158094,100000.0
2025-08,86,0.6162790697674418,2.1048267148496382,0.006814528999877556,48284.94939894697,2656971.2899620286,1.8509296670953455,-0.8690882619102962,100000.0
2025-09,63,0.49206349206349204,2.3811042605401402,0.00925620388292482,50754.08446242635,2707725.374424455,1.9102232927459273,-1.1359048388496966,100000.0
2025-10,92,0.7282608695652174,13.627025101640315,0.025675635080542,225175.84274098644,2932901.217165441,8.316051726214967,-0.37714908078887877,100000.0
2025-11,134,0.753731343283582,4.487863181556605,0.017800356624691475,222444.77877086573,3161094.575996733,7.780465209524988,-0.5655418997908915,100000.0
2025-12,95,0.5684210526315789,1.947210225830525,0.007613503351631898,60928.28184050303,3215747.0110943145,1.7289085721311932,-0.861751696578778,100000.0
2026-01,123,0.7235772357723578,4.342291265855818,0.022420661149921178,261014.1321440305,3461226.386310982,7.633665657458893,-0.7314275354693381,100000.0
2026-02,235,0.6680851063829787,1.800938617330718,0.008363337893590292,168338.44049937185,3661074.642345385,5.773914610867273,-1.047985212642668,100000.0
2026-03,202,0.6039603960396039,2.5293276235067053,0.01385553306396641,255641.76789212145,3916770.2752034375,6.9841687984336405,-0.8302992599250053,100000.0
2026-04,171,0.5497076023391813,1.572009730733785,0.008797769945617635,129921.86607006153,4031190.4843824008,2.921289765277853,-1.6350515544171718,100000.0
