direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,peak_pnl_pct,exit_reason,ml_prob,kelly_fraction,notional_usd,pnl_pct_net,pnl_usd
short,0.0,192,PEPEUSDT,1769698800,1769871600,4.74e-06,4.74e-06,0.12236286919831231,timeout,0.6821945727878341,0.1,50.0,-0.0012,-0.06
short,-0.054999999999999896,70,CHZUSDT,1769736600,1769799600,0.04792,0.05055559999999999,0.02504173622704507,stop_loss,0.6752223423198793,0.1,50.0,-0.056199999999999896,-2.8099999999999947
short,0.1500000000000001,97,SUIUSDT,1769796900,1769884200,1.2716,1.08086,0.18779490405787994,take_profit,0.7064555311262776,0.1,50.0,0.1488000000000001,7.440000000000005
short,0.1500000000000001,97,ZECUSDT,1769796900,1769884200,331.48,281.758,0.17219741764209012,take_profit,0.6944510743879426,0.1,50.0,0.1488000000000001,7.440000000000005
short,0.0,192,ADAUSDT,1769868000,1770040800,0.3082,0.3082,0.1288124594419207,timeout,0.6531648148920555,0.1,50.0,-0.0012,-0.06
short,0.0,192,CHZUSDT,1769868000,1770040800,0.04667,0.04667,0.12856224555388912,timeout,0.7423203588930122,0.1,50.0,-0.0012,-0.06
short,0.0,192,AAVEUSDT,1769878800,1770051600,129.21,129.21,0.10486804426901951,timeout,0.7683081917589749,0.1,50.0,-0.0012,-0.06
short,-0.05499999999999992,52,APTUSDT,1769884200,1769931000,1.231,1.298705,0.03005686433793675,stop_loss,0.8478969048799778,0.1,50.0,-0.05619999999999992,-2.809999999999996
short,0.0,192,ARBUSDT,1769884200,1770057000,0.1358,0.1358,0.053019145802651046,timeout,0.8722164419486597,0.1,50.0,-0.0012,-0.06
short,0.0,192,AAVEUSDT,1769986800,1770159600,125.44,125.44,0.04017857142857137,timeout,0.6700804723370969,0.1,50.0,-0.0012,-0.06
short,0.0,192,ZECUSDT,1770084000,1770256800,289.14,289.14,0.14837103133430166,timeout,0.7491935510112634,0.1,50.0,-0.0012,-0.06
short,0.0,192,HIGHUSDT,1770098400,1770271200,0.161,0.161,0.04347826086956526,timeout,0.6744594058113134,0.1,50.0,-0.0012,-0.06
short,-0.0549999999999999,8,STRKUSDT,1770142500,1770149700,0.0544,0.05739199999999999,0.01838235294117636,stop_loss,0.6578688810437334,0.1,50.0,-0.0561999999999999,-2.809999999999995
short,0.15,133,PEPEUSDT,1770202800,1770322500,4.23e-06,3.5955e-06,0.1843971631205674,take_profit,0.700844548029271,0.1,50.0,0.1488,7.4399999999999995
short,0.15,81,ZECUSDT,1770224400,1770297300,266.29,226.34650000000002,0.16215404258515154,take_profit,0.6508937723871517,0.1,50.0,0.1488,7.4399999999999995
short,0.15000000000000005,106,GALAUSDT,1770227100,1770322500,0.00461,0.0039185,0.16702819956616058,take_profit,0.6745931085475001,0.1,50.0,0.14880000000000004,7.440000000000002
short,0.15000000000000008,60,SUIUSDT,1770268500,1770322500,1.0595,0.900575,0.17319490325625303,take_profit,0.6660764917038771,0.1,50.0,0.14880000000000007,7.440000000000004
short,0.15,53,ADAUSDT,1770288300,1770336000,0.2766,0.23511,0.18185104844540856,take_profit,0.6665539280580574,0.1,50.0,0.1488,7.4399999999999995
short,0.15000000000000002,39,HBARUSDT,1770301800,1770336900,0.08539,0.0725815,0.15505328492797738,take_profit,0.6726588192558483,0.1,50.0,0.14880000000000002,7.44
short,0.14999999999999997,16,ARBUSDT,1770322500,1770336900,0.1121,0.09528500000000001,0.1578947368421053,take_profit,0.9830438965445719,0.1,50.0,0.14879999999999996,7.439999999999998
short,-0.054999999999999834,74,BTCUSDT,1770322500,1770389100,65051.38,68629.20589999999,0.07765215741772115,stop_loss,0.719251352757129,0.1,50.0,-0.05619999999999983,-2.8099999999999916
short,-0.05499999999999988,73,DOGEUSDT,1770322500,1770388200,0.09068,0.09566739999999999,0.11766651962946625,stop_loss,0.942999954425974,0.1,50.0,-0.05619999999999988,-2.8099999999999943
short,-0.05499999999999992,52,AVAXUSDT,1770336000,1770382800,8.32,8.7776,0.09254807692307697,stop_loss,0.9847538073868419,0.1,50.0,-0.05619999999999992,-2.809999999999996
short,-0.05499999999999991,1,AAVEUSDT,1770336900,1770337800,94.22,99.40209999999999,0.0,stop_loss,0.9821172502226772,0.1,50.0,-0.05619999999999991,-2.8099999999999956
short,0.0,192,ZECUSDT,1770545700,1770718500,240.05,240.05,0.05015621745469702,timeout,0.6866096080588467,0.1,50.0,-0.0012,-0.06
short,0.0,192,WIFUSDT,1770647400,1770820200,0.219,0.219,0.05936073059360736,timeout,0.7746253363425962,0.1,50.0,-0.0012,-0.06
short,0.0,192,UNIUSDT,1770869700,1771042500,3.47,3.47,0.0945244956772335,timeout,0.7220126887027094,0.1,50.0,-0.0012,-0.06
short,-0.054999999999999896,93,FETUSDT,1770912000,1770995700,0.1569,0.1655295,0.022307202039515632,stop_loss,0.7156861559921212,0.1,50.0,-0.056199999999999896,-2.8099999999999947
short,-0.05499999999999989,93,ZECUSDT,1770912900,1770996600,232.45,245.23474999999996,0.018111421811142094,stop_loss,0.6915877798719493,0.1,50.0,-0.05619999999999989,-2.8099999999999943
short,0.0,192,FLOKIUSDT,1771159500,1771332300,3.337e-05,3.337e-05,0.06562780940964931,timeout,0.7103268735520453,0.1,50.0,-0.0012,-0.06
short,0.0,192,WIFUSDT,1771159500,1771332300,0.239,0.239,0.058577405857740523,timeout,0.7506620869929945,0.1,50.0,-0.0012,-0.06
short,0.0,192,PEPEUSDT,1771177500,1771350300,4.52e-06,4.52e-06,0.05088495575221247,timeout,0.8170249788006654,0.1,50.0,-0.0012,-0.06
short,-0.05499999999999996,99,ORDIUSDT,1771560900,1771650000,2.559,2.699745,0.03556076592418921,stop_loss,0.6643492648468429,0.1,50.0,-0.05619999999999996,-2.809999999999998
short,-0.0549999999999999,45,WIFUSDT,1771809300,1771849800,0.202,0.21311,0.014851485148514863,stop_loss,0.8474943927673027,0.1,50.0,-0.0561999999999999,-2.809999999999995
short,0.0,192,HIGHUSDT,1771857000,1772029800,0.144,0.144,0.055555555555555414,timeout,0.7127250102366676,0.1,50.0,-0.0012,-0.06
short,-0.05499999999999992,101,WIFUSDT,1771937100,1772028000,0.197,0.207835,0.025380710659898498,stop_loss,0.7052866633266792,0.1,50.0,-0.05619999999999992,-2.809999999999996
short,0.0,192,ZECUSDT,1772062200,1772235000,250.54,250.54,0.14400894068811362,timeout,0.6564791366465287,0.1,50.0,-0.0012,-0.06
short,-0.055,113,CHZUSDT,1772115300,1772217000,0.03255,0.03434025,0.0491551459293396,stop_loss,0.7048833511891016,0.1,50.0,-0.0562,-2.81
short,0.0,192,WIFUSDT,1772117100,1772289900,0.212,0.212,0.13679245283018868,timeout,0.7564592394227394,0.1,50.0,-0.0012,-0.06
short,0.0,192,PEPEUSDT,1772124300,1772297100,3.85e-06,3.85e-06,0.11168831168831182,timeout,0.669675833442713,0.1,50.0,-0.0012,-0.06
short,0.0,192,WIFUSDT,1772231400,1772404200,0.202,0.202,0.10396039603960405,timeout,0.6977915572506073,0.1,50.0,-0.0012,-0.06
short,-0.054999999999999875,53,DOTUSDT,1772259300,1772307000,1.529,1.6130949999999997,0.0464355788096795,stop_loss,0.6690497073763929,0.1,50.0,-0.056199999999999875,-2.809999999999994
short,-0.054999999999999896,63,UNIUSDT,1772260200,1772316900,3.649,3.8496949999999996,0.030693340641271608,stop_loss,0.6798673440177451,0.1,50.0,-0.056199999999999896,-2.8099999999999947
short,0.0,192,PEPEUSDT,1772354700,1772527500,3.62e-06,3.62e-06,0.07182320441988951,timeout,0.6505264798252389,0.1,50.0,-0.0012,-0.06
short,-0.054999999999999945,18,WIFUSDT,1772397000,1772413200,0.186,0.19623,0.00537634408602151,stop_loss,0.751441308015641,0.1,50.0,-0.056199999999999944,-2.8099999999999974
short,-0.054999999999999966,73,ZECUSDT,1772548200,1772613900,215.92,227.79559999999998,0.02273990366802518,stop_loss,0.6552981172796956,0.1,50.0,-0.056199999999999965,-2.8099999999999983
short,0.0,192,ARBUSDT,1772726400,1772899200,0.1038,0.1038,0.06840077071290952,timeout,0.6832519735550154,0.1,50.0,-0.0012,-0.06
short,0.0,192,FETUSDT,1772726400,1772899200,0.1529,0.1529,0.0614780902550688,timeout,0.700284003329704,0.1,50.0,-0.0012,-0.06
short,0.0,192,APTUSDT,1772818200,1772991000,0.953,0.953,0.03357817418677851,timeout,0.6958992751868377,0.1,50.0,-0.0012,-0.06
short,0.0,192,ORDIUSDT,1772818200,1772991000,2.39,2.39,0.045606694560669445,timeout,0.741506399313956,0.1,50.0,-0.0012,-0.06
short,0.0,192,WIFUSDT,1772881200,1773054000,0.184,0.184,0.05978260869565223,timeout,0.7666741023971599,0.1,50.0,-0.0012,-0.06
short,0.0,192,PEPEUSDT,1772937900,1773110700,3.23e-06,3.23e-06,0.0340557275541795,timeout,0.6893677008950952,0.1,50.0,-0.0012,-0.06
short,0.0,192,WIFUSDT,1773099900,1773272700,0.174,0.174,0.07471264367816083,timeout,0.7063557304323679,0.1,50.0,-0.0012,-0.06
short,-0.05499999999999988,33,FILUSDT,1773201600,1773231300,0.864,0.9115199999999999,0.017361111111111126,stop_loss,0.7220252914074636,0.1,50.0,-0.05619999999999988,-2.8099999999999943
short,0.0,192,PEPEUSDT,1773207000,1773379800,3.29e-06,3.29e-06,0.012158054711246213,timeout,0.6780355980174995,0.1,50.0,-0.0012,-0.06
short,-0.055,71,WIFUSDT,1773297900,1773361800,0.164,0.17302,0.0060975609756097615,stop_loss,0.7278051266881487,0.1,50.0,-0.0562,-2.81
short,-0.05499999999999999,187,WIFUSDT,1773468000,1773636300,0.166,0.17513,0.018072289156626523,stop_loss,0.7022204133589705,0.1,50.0,-0.05619999999999999,-2.8099999999999996
short,0.15000000000000005,162,ZECUSDT,1773792900,1773938700,272.72,231.812,0.1511073628630098,take_profit,0.6954200799007261,0.1,50.0,0.14880000000000004,7.440000000000002
short,0.0,192,STRKUSDT,1773837000,1774009800,0.0382,0.0382,0.060209424083769544,timeout,0.668039733884622,0.1,50.0,-0.0012,-0.06
short,0.0,192,WIFUSDT,1773837000,1774009800,0.181,0.181,0.060773480662983326,timeout,0.7768988780782451,0.1,50.0,-0.0012,-0.06
short,0.0,192,ZECUSDT,1773904500,1774077300,244.3,244.3,0.06455178059762591,timeout,0.6683969520748579,0.1,50.0,-0.0012,-0.06
short,-0.05499999999999996,39,FETUSDT,1774042200,1774077300,0.2221,0.23431549999999998,0.0027014858171994123,stop_loss,0.703143993808647,0.1,50.0,-0.05619999999999996,-2.809999999999998
short,-0.05499999999999998,80,WIFUSDT,1774204200,1774276200,0.174,0.18356999999999998,0.040229885057471146,stop_loss,0.7357046854364024,0.1,50.0,-0.05619999999999998,-2.809999999999999
short,0.0,192,SEIUSDT,1774607400,1774780200,0.0569,0.0569,0.06502636203866435,timeout,0.7236159370129172,0.1,50.0,-0.0012,-0.06
short,-0.05499999999999998,83,WIFUSDT,1774636200,1774710900,0.173,0.18251499999999998,0.023121387283236858,stop_loss,0.6864673351014626,0.1,50.0,-0.05619999999999998,-2.809999999999999
short,-0.054999999999999896,35,FETUSDT,1774670400,1774701900,0.2279,0.24043449999999997,0.015357612988152712,stop_loss,0.667161844442205,0.1,50.0,-0.056199999999999896,-2.8099999999999947
short,-0.05499999999999991,68,CHZUSDT,1774782000,1774843200,0.0398,0.041989,0.030150753768844213,stop_loss,0.7502360330435002,0.1,50.0,-0.05619999999999991,-2.8099999999999956
short,0.0,192,FETUSDT,1774789200,1774962000,0.24,0.24,0.0741666666666666,timeout,0.6718506681771231,0.1,50.0,-0.0012,-0.06
