direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,peak_pnl_pct,exit_reason
short,0.031637795275590505,1,FETUSDT,1685979000000000000,1685979900000000000,0.254,0.24596400000000002,0.059842519685039335,trail_stop
short,0.03435201713673688,1,GALAUSDT,1685979000000000000,1685979900000000000,0.02801,0.0270478,0.0624776865405213,trail_stop
short,0.02914565826330516,88,ADAUSDT,1685980800000000000,1686060000000000000,0.357,0.34659500000000004,0.05742296918767497,trail_stop
short,-0.054999999999999986,88,ARBUSDT,1685980800000000000,1686060000000000000,1.1028,1.163454,0.0011788175553138183,stop_loss
short,0.0,192,AVAXUSDT,1685980800000000000,1686153600000000000,14.01,14.01,0.01713062098501072,timeout
short,-0.05499999999999991,125,BCHUSDT,1685980800000000000,1686093300000000000,109.0,114.99499999999999,0.014678899082568754,stop_loss
short,-0.003999633952167064,95,BTCUSDT,1685980800000000000,1686066300000000000,26007.53,26111.550600000002,0.02524307383284758,trail_stop
short,0.0,192,DOGEUSDT,1686132900000000000,1686305700000000000,0.06792,0.06792,0.018256772673733674,timeout
short,0.027855319148936155,97,FETUSDT,1686132900000000000,1686220200000000000,0.235,0.228454,0.056170212765957406,trail_stop
short,0.009702496442892226,59,SUIUSDT,1686132900000000000,1686186000000000000,0.7731,0.765599,0.03854611305135176,trail_stop
short,0.0,192,BNBUSDT,1686150000000000000,1686322800000000000,256.4,256.4,0.004290171606864142,timeout
short,0.0,192,FILUSDT,1686175200000000000,1686348000000000000,4.057,4.057,0.024895242790239195,timeout
short,0.0004706409681756044,42,LDOUSDT,1686195900000000000,1686233700000000000,2.231,2.22995,0.029583146571044303,trail_stop
short,0.07713554298032868,36,TRXUSDT,1686338100000000000,1686370500000000000,0.07422,0.068495,0.10401509027216373,trail_stop
short,0.016100806451612833,3,GALAUSDT,1686359700000000000,1686362400000000000,0.0248,0.0244007,0.04475806451612903,trail_stop
short,0.01869941786170668,5,SUIUSDT,1686359700000000000,1686364200000000000,0.7043,0.69113,0.047280988215249176,trail_stop
short,0.2789732953072336,9,FILUSDT,1686362400000000000,1686370500000000000,3.857,2.781,0.299974073113819,trail_stop
short,0.20274066853964792,6,APTUSDT,1686365100000000000,1686370500000000000,6.9764,5.562,0.225961814116163,trail_stop
short,0.11382882882882889,6,NEARUSDT,1686365100000000000,1686370500000000000,1.332,1.18038,0.13963963963963977,trail_stop
short,-0.05499999999999996,1,SHIBUSDT,1686365100000000000,1686366000000000000,7e-06,7.385e-06,0.0,stop_loss
short,0.10562089982785093,5,EDUUSDT,1686366000000000000,1686370500000000000,0.85972,0.7689156,0.13167077653189418,trail_stop
short,0.014867424242424179,15,AAVEUSDT,1686372300000000000,1686385800000000000,52.8,52.015,0.04356060606060601,trail_stop
short,-0.006638315107330797,1,ADAUSDT,1686372300000000000,1686373200000000000,0.2469,0.24853899999999998,0.02268124746861086,trail_stop
short,0.0021313698895562678,1,ARBUSDT,1686372300000000000,1686373200000000000,1.0322,1.03,0.03119550474714203,trail_stop
short,-0.008942222222222225,1,AVAXUSDT,1686372300000000000,1686373200000000000,11.25,11.3506,0.020444444444444484,trail_stop
short,-0.054999999999999945,64,BCHUSDT,1686372300000000000,1686429900000000000,98.3,103.70649999999999,0.015259409969481181,stop_loss
short,0.0,192,ETHUSDT,1686418200000000000,1686591000000000000,1750.69,1750.69,0.017530230937516097,timeout
short,-0.004991530208921615,16,LDOUSDT,1686478500000000000,1686492900000000000,1.771,1.77984,0.024280067758328586,trail_stop
short,-0.05499999999999989,14,SUIUSDT,1686537900000000000,1686550500000000000,0.5852,0.617386,0.0010252904989747863,stop_loss
short,-0.05499999999999986,115,ARBUSDT,1686538800000000000,1686642300000000000,0.9624,1.015332,0.008728179551122272,stop_loss
short,-0.05499999999999991,25,BNBUSDT,1686538800000000000,1686561300000000000,224.6,236.95299999999997,0.018699910952804936,stop_loss
short,0.007059553349875896,5,RUNEUSDT,1686774600000000000,1686779100000000000,0.806,0.8003100000000001,0.03598014888337472,trail_stop
short,0.00038697318007648366,66,ADAUSDT,1686775500000000000,1686834900000000000,0.261,0.26089900000000005,0.0295019157088122,trail_stop
short,-0.0042329695767195745,5,APTUSDT,1686775500000000000,1686780000000000000,6.048,6.073601,0.025016534391534388,trail_stop
short,-0.006725015913431036,15,ARBUSDT,1686775500000000000,1686789000000000000,0.9426,0.9489390000000001,0.022597071928707815,trail_stop
short,0.011969439728353144,15,CRVUSDT,1686775500000000000,1686789000000000000,0.589,0.58195,0.040747028862478815,trail_stop
short,-0.05499999999999996,25,HIGHUSDT,1686915900000000000,1686938400000000000,1.196,1.26178,0.0,stop_loss
short,-0.05500000000000002,25,SUIUSDT,1686915900000000000,1686938400000000000,0.632,0.66676,0.014715189873417682,stop_loss
short,0.02103603603603607,140,LDOUSDT,1687049100000000000,1687175100000000000,1.776,1.73864,0.04954954954954959,trail_stop
short,-0.005555555555555572,57,FETUSDT,1687120200000000000,1687171500000000000,0.1854,0.18643,0.023732470334412163,trail_stop
short,-0.05499999999999998,66,EDUUSDT,1687621500000000000,1687680900000000000,0.75002,0.7912711,0.00849310685048397,stop_loss
short,-0.0048573779484367054,98,SUIUSDT,1687742100000000000,1687830300000000000,0.7292,0.732742,0.024410312671420638,trail_stop
short,0.013994974874371754,28,EDUUSDT,1687912200000000000,1687937400000000000,0.74426,0.7338441000000001,0.04271356783919596,trail_stop
short,0.011549893842887543,46,LTCUSDT,1687939200000000000,1687980600000000000,84.78,83.8008,0.040339702760084944,trail_stop
short,-0.0003292181069959285,92,HBARUSDT,1687940100000000000,1688022900000000000,0.0486,0.048616,0.028806584362139887,trail_stop
short,0.001615508885298811,45,LDOUSDT,1687940100000000000,1687980600000000000,1.857,1.854,0.03069466882067848,trail_stop
short,-0.05499999999999988,46,AAVEUSDT,1687981500000000000,1688022900000000000,58.2,61.400999999999996,0.0,stop_loss
short,-0.054999999999999945,47,APTUSDT,1687981500000000000,1688023800000000000,6.7699,7.142244499999999,0.0,stop_loss
short,-0.05499999999999997,62,AVAXUSDT,1687981500000000000,1688037300000000000,12.17,12.83935,0.0073952341824157644,stop_loss
short,-0.05499999999999992,64,CHZUSDT,1687981500000000000,1688039100000000000,0.0713,0.0752215,0.0028050490883591264,stop_loss
short,-0.055000000000000014,99,ADAUSDT,1688133600000000000,1688222700000000000,0.2776,0.292868,0.009365994236311207,stop_loss
short,-0.05499999999999995,141,APTUSDT,1688133600000000000,1688260500000000000,7.0213,7.4074715,0.005340891287938207,stop_loss
short,-0.05499999999999993,40,ARBUSDT,1688133600000000000,1688169600000000000,1.1088,1.169784,0.007215007215007221,stop_loss
short,0.0,192,AVAXUSDT,1688133600000000000,1688306400000000000,12.62,12.62,0.011093502377178986,timeout
short,-0.054999999999999875,92,CHZUSDT,1688133600000000000,1688216400000000000,0.073,0.07701499999999999,0.0,stop_loss
short,-0.006983240223463819,60,ARBUSDT,1688554800000000000,1688608800000000000,1.1098,1.11755,0.02234636871508374,trail_stop
short,-0.0012950819672131017,76,GALAUSDT,1688555700000000000,1688624100000000000,0.0244,0.0244316,0.027868852459016394,trail_stop
short,0.0,192,SHIBUSDT,1688653800000000000,1688826600000000000,7.14e-06,7.14e-06,0.011204481792717097,timeout
short,0.0070799999999998035,141,BCHUSDT,1688688000000000000,1688814900000000000,275.0,273.05300000000005,0.035999999999999914,trail_stop
short,-0.05500000000000001,95,ARBUSDT,1688688900000000000,1688774400000000000,1.0747,1.1338085,0.010514562203405683,stop_loss
short,0.0,192,ETHUSDT,1688688900000000000,1688861700000000000,1844.0,1844.0,0.005395878524945795,timeout
short,0.00018175074183989247,32,BCHUSDT,1688816700000000000,1688845500000000000,269.6,269.551,0.029302670623145524,trail_stop
short,-0.0005976806422836292,66,HIGHUSDT,1688949000000000000,1689008400000000000,1.121,1.12167,0.028545941123996457,trail_stop
short,0.0,192,NEARUSDT,1688949000000000000,1689121800000000000,1.301,1.301,0.011529592621060647,timeout
short,-0.002348993288590781,10,PEPEUSDT,1688949000000000000,1688958000000000000,1.49e-06,1.4935000000000002e-06,0.026845637583892502,trail_stop
short,-0.05499999999999989,48,PEPEUSDT,1689219900000000000,1689263100000000000,1.47e-06,1.5508499999999997e-06,0.00680272108843531,stop_loss
short,0.024979469951474247,7,BCHUSDT,1689353100000000000,1689359400000000000,267.9,261.208,0.053378126166479974,trail_stop
short,0.024403250380904046,4,LTCUSDT,1689354900000000000,1689358500000000000,98.45,96.0475,0.052818689690198095,trail_stop
short,0.0,192,BTCUSDT,1689360300000000000,1689533100000000000,30166.5,30166.5,0.00883430295195001,timeout
short,0.0,192,DASHUSDT,1689360300000000000,1689533100000000000,33.51,33.51,0.009847806624888043,timeout
short,0.0036601307189542466,149,PEPEUSDT,1689555600000000000,1689689700000000000,1.53e-06,1.5244e-06,0.03267973856209147,trail_stop
short,0.00621422730989363,44,BCHUSDT,1689590700000000000,1689630300000000000,244.6,243.08,0.03515944399018804,trail_stop
short,0.0,192,EDUUSDT,1689682500000000000,1689855300000000000,0.64159,0.64159,0.015258966006327975,timeout
short,0.0,192,DASHUSDT,1689699600000000000,1689872400000000000,31.65,31.65,0.0,timeout
short,0.004494306764902875,19,XRPUSDT,1690050600000000000,1690067700000000000,0.7465,0.7431450000000001,0.033489618218352335,trail_stop
short,0.01804566309809932,137,LTCUSDT,1690068600000000000,1690191900000000000,91.54,89.8881,0.046646274852523595,trail_stop
short,0.0,192,NEARUSDT,1690193700000000000,1690366500000000000,1.391,1.391,0.05319913731128689,timeout
short,0.022246376811594186,19,PEPEUSDT,1690193700000000000,1690210800000000000,1.38e-06,1.3493e-06,0.050724637681159396,trail_stop
short,0.002255607278882631,46,SOLUSDT,1690193700000000000,1690235100000000000,23.63,23.576700000000002,0.03131612357173079,trail_stop
short,0.011616161616161459,10,CRVUSDT,1690734600000000000,1690743600000000000,0.693,0.6849500000000001,0.04040404040404028,trail_stop
short,0.039868062526889445,89,AAVEUSDT,1690748100000000000,1690828200000000000,69.73,66.95,0.06783307041445581,trail_stop
short,0.012467096427612047,119,LINKUSDT,1690748100000000000,1690855200000000000,7.446,7.35317,0.041230190706419485,trail_stop
short,-0.05499999999999993,19,PEPEUSDT,1690748100000000000,1690765200000000000,1.26e-06,1.3293e-06,0.0,stop_loss
short,0.01724770642201845,119,SOLUSDT,1690748100000000000,1690855200000000000,23.98,23.566399999999998,0.04587155963302758,trail_stop
short,0.00488518943742819,119,XRPUSDT,1690748100000000000,1690855200000000000,0.6968,0.693396,0.033869115958668136,trail_stop
short,-0.0007016434892540454,15,AAVEUSDT,1690856100000000000,1690869600000000000,63.28,63.3244,0.028445006321112583,trail_stop
short,0.0,192,ADAUSDT,1690856100000000000,1691028900000000000,0.2992,0.2992,0.006016042780748743,timeout
short,0.0,192,SOLUSDT,1690856100000000000,1691028900000000000,23.17,23.17,0.015105740181268942,timeout
short,-0.0033797216699801885,5,CRVUSDT,1690861500000000000,1690866000000000000,0.503,0.5047,0.02584493041749505,trail_stop
short,0.006628404231375181,8,LTCUSDT,1690987500000000000,1690994700000000000,88.86,88.271,0.03556155750618947,trail_stop
short,0.0021334293256540056,159,LTCUSDT,1691101800000000000,1691244900000000000,83.34,83.1622,0.031197504199664126,trail_stop
short,0.010045647725483846,47,XRPUSDT,1691182800000000000,1691225100000000000,0.6353,0.6289180000000001,0.03887926963639217,trail_stop
short,-0.054999999999999986,176,SUIUSDT,1691425800000000000,1691584200000000000,0.5726,0.604093,0.017114914425427927,stop_loss
short,-0.008637037037037039,24,HIGHUSDT,1692002700000000000,1692024300000000000,1.35,1.36166,0.020740740740740757,trail_stop
short,0.018202748719207285,80,APTUSDT,1692126900000000000,1692198900000000000,6.5194,6.400729,0.046798785164278975,trail_stop
short,0.016698032506415723,100,AVAXUSDT,1692126900000000000,1692216900000000000,11.69,11.4948,0.04533789563729678,trail_stop
short,0.03030479160759861,100,DOGEUSDT,1692126900000000000,1692216900000000000,0.07054,0.0684023,0.05854834136660063,trail_stop
short,-0.005331001076426174,100,FILUSDT,1692126900000000000,1692216900000000000,3.716,3.73581,0.02395048439181927,trail_stop
short,-0.0059007955077211285,89,GALAUSDT,1692126900000000000,1692207000000000000,0.02137,0.0214961,0.0233972859148339,trail_stop
short,0.018480041607073047,15,LTCUSDT,1692203400000000000,1692216900000000000,76.91,75.48870000000001,0.047068001560265124,trail_stop
short,0.005488461039802887,1,APTUSDT,1692218700000000000,1692219600000000000,6.1704,6.136534,0.03445481654349801,trail_stop
short,-0.004647683397683506,12,BCHUSDT,1692218700000000000,1692229500000000000,207.2,208.163,0.02461389961389959,trail_stop
short,-0.004287812041116219,22,CHZUSDT,1692218700000000000,1692238500000000000,0.0681,0.06839200000000001,0.0249632892804698,trail_stop
short,0.00450282087447099,1,DASHUSDT,1692218700000000000,1692219600000000000,28.36,28.232300000000002,0.03349788434414666,trail_stop
short,-0.0049673977474806435,18,DOGEUSDT,1692218700000000000,1692234900000000000,0.06748,0.06781519999999999,0.024303497332543014,trail_stop
short,0.083203738317757,97,ADAUSDT,1692220500000000000,1692307800000000000,0.2675,0.24524300000000002,0.1099065420560748,trail_stop
short,0.0787119856887298,97,AVAXUSDT,1692220500000000000,1692307800000000000,11.18,10.3,0.10554561717352413,trail_stop
short,0.07380195196841753,21,ETHUSDT,1692288900000000000,1692307800000000000,1732.61,1604.74,0.1007785941440947,trail_stop
short,0.14132056451612893,1,BCHUSDT,1692306900000000000,1692307800000000000,198.4,170.36200000000002,0.1663306451612903,trail_stop
short,0.14064179104477612,1,CHZUSDT,1692306900000000000,1692307800000000000,0.067,0.057577,0.16567164179104485,trail_stop
short,-0.05499999999999992,1,AAVEUSDT,1692308700000000000,1692309600000000000,50.06,52.8133,0.0,stop_loss
short,-0.05499999999999987,1,APTUSDT,1692308700000000000,1692309600000000000,4.9603,5.2331164999999995,0.0,stop_loss
short,-0.05499999999999999,1,AVAXUSDT,1692308700000000000,1692309600000000000,10.02,10.5711,0.0,stop_loss
short,0.0,192,BNBUSDT,1692308700000000000,1692481500000000000,217.9,217.9,0.020192748967416272,timeout
short,-0.05500000000000001,4,BTCUSDT,1692308700000000000,1692312300000000000,25188.0,26573.34,0.0,stop_loss
short,-0.008172730907636906,1,ADAUSDT,1692309600000000000,1692310500000000000,0.2501,0.252144,0.02119152339064374,trail_stop
short,-0.05499999999999985,11,ARBUSDT,1692309600000000000,1692319500000000000,0.948,1.0001399999999998,0.003586497890295315,stop_loss
short,0.0,192,CRVUSDT,1692309600000000000,1692482400000000000,0.4897,0.4897,0.008985092914029028,timeout
short,-0.05500000000000001,98,AVAXUSDT,1692721800000000000,1692810000000000000,9.88,10.4234,0.017206477732793515,stop_loss
short,-0.05499999999999995,68,HBARUSDT,1692742500000000000,1692803700000000000,0.0576,0.060767999999999996,0.0,stop_loss
short,0.0435714285714285,1,PEPEUSDT,1692911700000000000,1692912600000000000,9.8e-07,9.373e-07,0.0714285714285714,trail_stop
short,0.008780120481927714,113,SEIUSDT,1693038600000000000,1693140300000000000,0.1328,0.131634,0.037650602409638585,trail_stop
short,-0.002006968641114978,20,RUNEUSDT,1693043100000000000,1693061100000000000,1.435,1.43788,0.027177700348432157,trail_stop
short,0.010763756292310439,22,EDUUSDT,1693109700000000000,1693129500000000000,0.40327,0.3989293,0.03957646241971887,trail_stop
short,0.016492417484388993,45,SUIUSDT,1693184400000000000,1693224900000000000,0.5605,0.551256,0.04513826940231934,trail_stop
short,-0.054999999999999855,4,SEIUSDT,1693319400000000000,1693323000000000000,0.1248,0.13166399999999998,0.004807692307692223,stop_loss
short,0.03645161290322565,149,XLMUSDT,1693406700000000000,1693540800000000000,0.1209,0.11649300000000001,0.06451612903225797,trail_stop
short,0.0002210610932476444,4,ZECUSDT,1693500300000000000,1693503900000000000,24.88,24.874499999999998,0.029340836012861755,trail_stop
short,0.0,192,ARBUSDT,1693589400000000000,1693762200000000000,0.8769,0.8769,0.007754590033071078,timeout
short,0.0,192,CRVUSDT,1693589400000000000,1693762200000000000,0.429,0.429,0.0034965034965034995,timeout
short,0.06294551645856991,33,GALAUSDT,1693727100000000000,1693756800000000000,0.01762,0.0165109,0.09023836549375716,trail_stop
short,-0.05499999999999994,175,FILUSDT,1693864800000000000,1694022300000000000,3.13,3.3021499999999997,0.0,stop_loss
short,-0.054999999999999945,100,EDUUSDT,1693952100000000000,1694042100000000000,0.43086,0.4545573,0.007914403750638314,stop_loss
short,0.0,192,SOLUSDT,1694009700000000000,1694182500000000000,19.45,19.45,0.015938303341902247,timeout
short,-0.008449570815450691,67,APTUSDT,1694320200000000000,1694380500000000000,5.2192,5.2633,0.02092274678111579,trail_stop
short,0.0009056192034913716,44,SOLUSDT,1694320200000000000,1694359800000000000,18.33,18.3134,0.030005455537370277,trail_stop
short,0.023165073416040013,135,EDUUSDT,1694358000000000000,1694479500000000000,0.42157,0.4118043,0.051616576132077714,trail_stop
short,0.06835511597786417,76,ARBUSDT,1694358900000000000,1694427300000000000,0.8493,0.791246,0.09549040386200407,trail_stop
short,0.005135073260073248,17,SUIUSDT,1694421000000000000,1694436300000000000,0.4368,0.434557,0.034111721611721664,trail_stop
short,-0.004250000000000038,53,GALAUSDT,1694427300000000000,1694475000000000000,0.014,0.0140595,0.024999999999999974,trail_stop
short,-0.05499999999999997,96,SOLUSDT,1694427300000000000,1694513700000000000,17.59,18.55745,0.014781125639568026,stop_loss
short,0.0,192,AAVEUSDT,1694428200000000000,1694601000000000000,52.28,52.28,0.01702371843917369,timeout
short,-0.054999999999999924,58,DASHUSDT,1694461500000000000,1694513700000000000,24.39,25.73145,0.0,stop_loss
short,-0.0018940609951845246,40,HIGHUSDT,1694554200000000000,1694590200000000000,1.246,1.24836,0.02728731942215091,trail_stop
short,0.0025181658732146782,33,CRVUSDT,1694560500000000000,1694590200000000000,0.3991,0.39809500000000003,0.03157103482836382,trail_stop
short,0.005113636363636431,16,SUIUSDT,1694968200000000000,1694982600000000000,0.44,0.43775,0.03409090909090912,trail_stop
short,-0.05499999999999995,76,HIGHUSDT,1694970000000000000,1695038400000000000,1.281,1.3514549999999999,0.018735362997658097,stop_loss
short,0.0,192,FETUSDT,1694984400000000000,1695157200000000000,0.2237,0.2237,0.001788109074653605,timeout
