direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,peak_pnl_pct,exit_reason,ml_prob,kelly_fraction,notional_usd,pnl_pct_net,pnl_usd
short,0.005729134633126245,50,MUSDT,1769176800,1769221800,1.6259,1.616585,0.03468848022633619,trail_stop,,0.1,50.0,0.004529134633126246,0.22645673165631228
short,-0.00424845243103558,8,HUSDT,1769177700,1769184900,0.16639,0.16709690000000002,0.025001502494140255,trail_stop,,0.1,50.0,-0.00544845243103558,-0.272422621551779
short,0.008976637051661757,4,FARTCOINUSDT,1769178600,1769182200,0.3039,0.301172,0.03784139519578812,trail_stop,,0.1,50.0,0.007776637051661758,0.3888318525830879
short,-0.0027258566978193384,5,GALAUSDT,1769178600,1769183100,0.00642,0.0064375000000000005,0.0264797507788162,trail_stop,0.35692220360448607,0.1,50.0,-0.003925856697819338,-0.1962928348909669
short,-0.0024330900243308574,5,XPLUSDT,1769178600,1769183100,0.1233,0.1236,0.02676399026763999,trail_stop,,0.1,50.0,-0.003633090024330857,-0.18165450121654286
short,-0.054999999999999896,182,UBUSDT,1769196600,1769360400,0.03493,0.03685115,0.013169195533925052,stop_loss,,0.1,50.0,-0.056199999999999896,-2.8099999999999947
short,-0.008915046059365371,36,BIOUSDT,1769204700,1769237100,0.04885,0.049285499999999996,0.020470829068577296,trail_stop,,0.1,50.0,-0.010115046059365371,-0.5057523029682686
short,-0.007726642639312403,149,CRVUSDT,1769214600,1769348700,0.3607,0.363487,0.02162461879678411,trail_stop,0.39328201841560756,0.1,50.0,-0.008926642639312404,-0.44633213196562016
short,0.04891337005508262,187,ORDIUSDT,1769218200,1769386500,3.994,3.7986400000000002,0.07661492238357537,trail_stop,0.46917150018994874,0.1,50.0,0.04771337005508262,2.3856685027541307
short,0.06995413397706703,173,VIRTUALUSDT,1769230800,1769386500,0.8285,0.770543,0.0970428485214243,trail_stop,,0.1,50.0,0.06875413397706702,3.437706698853351
short,-0.0030219915987152396,61,SKYAIUSDT,1769245200,1769300100,0.04047,0.040592300000000005,0.026192241166295985,trail_stop,,0.1,50.0,-0.004221991598715239,-0.21109957993576198
short,0.1366860090264344,1,PIPPINUSDT,1769310900,1769311800,0.38775,0.33475000000000005,0.16183107672469368,trail_stop,,0.1,50.0,0.1354860090264344,6.77430045132172
short,-0.00197596644371389,8,SIRENUSDT,1769312700,1769319900,0.08821,0.0883843,0.027207799569209833,trail_stop,,0.1,50.0,-0.00317596644371389,-0.1587983221856945
short,0.0903946869070209,56,PUMPUSDT,1769325300,1769375700,0.002635,0.00239681,0.116888045540797,trail_stop,,0.1,50.0,0.0891946869070209,4.459734345351045
short,0.01807692307692295,68,HUSDT,1769348700,1769409900,0.16068,0.1577754,0.04667662434652713,trail_stop,,0.1,50.0,0.01687692307692295,0.8438461538461475
short,0.012579801151229593,26,TRBUSDT,1769361300,1769384700,19.11,18.869600000000002,0.04133961276818415,trail_stop,,0.1,50.0,0.011379801151229593,0.5689900575614797
short,-0.054999999999999966,1,AVNTUSDT,1769378400,1769379300,0.3089,0.3258895,0.0,stop_loss,,0.1,50.0,-0.056199999999999965,-2.8099999999999983
short,-0.054999999999999966,12,BASUSDT,1769385600,1769396400,0.003718,0.00392249,0.0,stop_loss,,0.1,50.0,-0.056199999999999965,-2.8099999999999983
short,0.0043407184340718144,2,UNIUSDT,1769387400,1769389200,4.649,4.62882,0.033340503334050385,trail_stop,0.5077407655815326,0.1,50.0,0.0031407184340718148,0.15703592170359074
short,0.0636110359751149,115,UBUSDT,1769391000,1769494500,0.03697,0.034618300000000005,0.09088450094671359,trail_stop,,0.1,50.0,0.0624110359751149,3.120551798755745
short,-0.0549999999999999,50,PIEVERSEUSDT,1769397300,1769442300,0.57627,0.6079648499999999,0.008745900359206507,stop_loss,,0.1,50.0,-0.0561999999999999,-2.809999999999995
short,-0.055000000000000014,106,SIRENUSDT,1769402700,1769498100,0.08444,0.0890842,0.0,stop_loss,,0.1,50.0,-0.056200000000000014,-2.8100000000000005
