direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,peak_pnl_pct,exit_reason
short,0.02229478863788866,95,FILUSDT,1683739800000000000,1683825300000000000,4.471,4.37132,0.05077163945426086,trail_stop
short,0.043275167785234846,50,GALAUSDT,1683792900000000000,1683837900000000000,0.0298,0.0285104,0.07114093959731545,trail_stop
short,-0.00491883116883124,67,AAVEUSDT,1683826200000000000,1683886500000000000,61.6,61.903000000000006,0.024350649350649352,trail_stop
short,-0.0026485519569682094,53,APTUSDT,1683826200000000000,1683873900000000000,7.9383,7.959325000000001,0.026554803925273658,trail_stop
short,-0.0026375711574952608,105,CHZUSDT,1683826200000000000,1683920700000000000,0.1054,0.105678,0.026565464895635646,trail_stop
short,-0.05499999999999991,6,GALAUSDT,1683919800000000000,1683925200000000000,0.02849,0.03005695,0.0,stop_loss
short,0.0,192,XRPUSDT,1683919800000000000,1684092600000000000,0.4193,0.4193,0.0,timeout
short,-0.054999999999999966,38,EDUUSDT,1684026900000000000,1684061100000000000,1.08367,1.1432718499999999,0.017007022433028457,stop_loss
short,0.012916666666666628,2,PEPEUSDT,1684110600000000000,1684112400000000000,1.68e-06,1.6583e-06,0.041666666666666644,trail_stop
short,-0.05500000000000003,167,FETUSDT,1684200600000000000,1684350900000000000,0.2408,0.254044,0.017857142857142853,stop_loss
short,0.04170886075949359,25,PEPEUSDT,1684310400000000000,1684332900000000000,1.58e-06,1.5141e-06,0.06962025316455697,trail_stop
short,0.0,192,NEARUSDT,1684432800000000000,1684605600000000000,1.634,1.634,0.005507955936352446,timeout
short,0.0012121212121213032,2,PEPEUSDT,1684681200000000000,1684683000000000000,1.65e-06,1.648e-06,0.030303030303030398,trail_stop
short,0.00275919041718299,66,FETUSDT,1684683900000000000,1684743300000000000,0.2421,0.241432,0.031805039239983526,trail_stop
short,-0.054999999999999896,142,GALAUSDT,1684683900000000000,1684811700000000000,0.02906,0.030658299999999996,0.011355815554026169,stop_loss
short,-0.0049025341130603,136,LDOUSDT,1684683900000000000,1684806300000000000,2.052,2.06206,0.024366471734892918,trail_stop
short,0.0003652239226361381,70,SUIUSDT,1684683900000000000,1684746900000000000,1.0651,1.0647110000000002,0.029480799924889563,trail_stop
short,0.008253094910591377,93,EDUUSDT,1684715400000000000,1684799100000000000,1.0905,1.0815000000000001,0.0371389270976616,trail_stop
short,0.05032654629273905,31,SUIUSDT,1684873800000000000,1684901700000000000,1.0412,0.9888,0.07798693814829039,trail_stop
short,0.029390040505122693,97,DASHUSDT,1684899900000000000,1684987200000000000,41.97,40.7365,0.057660233500119173,trail_stop
short,0.03656462585034012,40,FETUSDT,1684899900000000000,1684935900000000000,0.2352,0.2266,0.06462585034013602,trail_stop
short,0.015224642614023067,40,GALAUSDT,1684899900000000000,1684935900000000000,0.02938,0.028932700000000002,0.04390742001361469,trail_stop
short,-0.0014609571788412607,40,LDOUSDT,1684899900000000000,1684935900000000000,1.985,1.9879,0.027707808564231818,trail_stop
short,0.027497140242507316,127,LTCUSDT,1684901700000000000,1685016000000000000,87.42,85.01620000000001,0.055822466254861536,trail_stop
short,0.009317568994868191,64,APTUSDT,1684936800000000000,1684994400000000000,8.0477,7.972715,0.03817239708239631,trail_stop
short,7.641226234874283e-05,52,ARBUSDT,1684936800000000000,1684983600000000000,1.0993,1.099216,0.02920040025470756,trail_stop
short,-0.0015264423076924332,36,CRVUSDT,1684936800000000000,1684969200000000000,0.832,0.8332700000000001,0.02764423076923066,trail_stop
short,0.0,192,AVAXUSDT,1684978200000000000,1685151000000000000,13.81,13.81,0.0,timeout
short,0.0623448275862069,189,PEPEUSDT,1685252700000000000,1685422800000000000,1.45e-06,1.3596e-06,0.08965517241379312,trail_stop
short,-0.0024848790322581156,23,HIGHUSDT,1685421900000000000,1685442600000000000,1.984,1.98893,0.026713709677419324,trail_stop
short,0.030588235294117458,56,PEPEUSDT,1685423700000000000,1685474100000000000,1.36e-06,1.3184000000000002e-06,0.058823529411764615,trail_stop
short,0.015821848398865006,51,SUIUSDT,1685499300000000000,1685545200000000000,0.9868,0.971187,0.0444872314552088,trail_stop
short,0.017633581332431435,143,ARBUSDT,1685509200000000000,1685637900000000000,1.1828,1.1619430000000002,0.04624619546838009,trail_stop
short,0.0,192,DASHUSDT,1685588400000000000,1685761200000000000,41.07,41.07,0.000486973459946509,timeout
short,-0.05499999999999998,146,PEPEUSDT,1685656800000000000,1685788200000000000,1.25e-06,1.31875e-06,0.016000000000000014,stop_loss
short,-0.008073265614869252,8,SUIUSDT,1685664900000000000,1685672100000000000,0.9254,0.932871,0.02128809163604933,trail_stop
short,0.0,192,EDUUSDT,1685665800000000000,1685838600000000000,1.08774,1.08774,0.006913416809163929,timeout
short,-0.0549999999999999,99,SUIUSDT,1685772000000000000,1685861100000000000,0.9142,0.9644809999999999,0.0,stop_loss
short,0.028145161290322476,42,PEPEUSDT,1685895300000000000,1685933100000000000,1.24e-06,1.2051000000000001e-06,0.05645161290322578,trail_stop
short,0.085251307709802,10,SUIUSDT,1685970900000000000,1685979900000000000,0.8794,0.8044300000000001,0.1118944735046622,trail_stop
short,0.03169746963210476,2,APTUSDT,1685978100000000000,1685979900000000000,8.6193,8.34609,0.059900455953499826,trail_stop
short,0.02263031550068603,2,BNBUSDT,1685978100000000000,1685979900000000000,291.6,285.001,0.05109739368998639,trail_stop
short,0.0713901655046648,2,EDUUSDT,1685978100000000000,1685979900000000000,1.08577,1.0082567,0.09843705388802405,trail_stop
short,0.04812693498452013,2,FETUSDT,1685978100000000000,1685979900000000000,0.2584,0.24596400000000002,0.0758513931888545,trail_stop
short,-0.05499999999999993,111,AAVEUSDT,1685980800000000000,1686080700000000000,59.4,62.666999999999994,0.011784511784511714,stop_loss
short,0.02914565826330516,88,ADAUSDT,1685980800000000000,1686060000000000000,0.357,0.34659500000000004,0.05742296918767497,trail_stop
short,0.0,192,AVAXUSDT,1685980800000000000,1686153600000000000,14.01,14.01,0.01713062098501072,timeout
short,-0.05499999999999991,125,BCHUSDT,1685980800000000000,1686093300000000000,109.0,114.99499999999999,0.014678899082568754,stop_loss
short,-0.003999633952167064,95,BTCUSDT,1685980800000000000,1686066300000000000,26007.53,26111.550600000002,0.02524307383284758,trail_stop
short,0.029564056939501798,33,ADAUSDT,1686132000000000000,1686161700000000000,0.3372,0.327231,0.05782918149466197,trail_stop
short,0.021823817744231932,99,APTUSDT,1686132000000000000,1686221100000000000,7.9361,7.762904000000001,0.05031438615944851,trail_stop
short,0.03911991199119901,97,CHZUSDT,1686132000000000000,1686219300000000000,0.0909,0.087344,0.06710671067106705,trail_stop
short,0.0,192,DOGEUSDT,1686132000000000000,1686304800000000000,0.06817,0.06817,0.021857121901129404,timeout
short,-0.000875224416517009,44,LDOUSDT,1686194100000000000,1686233700000000000,2.228,2.22995,0.028276481149012638,trail_stop
short,-0.05499999999999989,129,SOLUSDT,1686195000000000000,1686311100000000000,18.28,19.2854,0.0,stop_loss
short,0.05327408256880724,29,SOLUSDT,1686338100000000000,1686364200000000000,17.44,16.510900000000003,0.08084862385321101,trail_stop
short,0.18878281622911702,15,LDOUSDT,1686357000000000000,1686370500000000000,2.095,1.6995,0.21241050119331753,trail_stop
short,0.04036378783671193,8,SUIUSDT,1686357000000000000,1686364200000000000,0.7202,0.69113,0.06831435712302127,trail_stop
short,0.1590042674253201,14,FETUSDT,1686357900000000000,1686370500000000000,0.2109,0.177366,0.1834992887624467,trail_stop
short,0.02201603206412822,4,GALAUSDT,1686358800000000000,1686362400000000000,0.02495,0.0244007,0.05050100200400805,trail_stop
short,0.2166307516795538,9,APTUSDT,1686362400000000000,1686370500000000000,7.1001,5.562,0.23944733172772212,trail_stop
short,0.2149390243902438,6,AVAXUSDT,1686365100000000000,1686370500000000000,13.12,10.3,0.23780487804878045,trail_stop
short,0.28882304299889744,6,DASHUSDT,1686365100000000000,1686370500000000000,36.28,25.8015,0.30953693495038587,trail_stop
short,0.0,192,AAVEUSDT,1686371400000000000,1686544200000000000,51.0,51.0,0.00980392156862745,timeout
short,-0.054999999999999896,1,ADAUSDT,1686371400000000000,1686372300000000000,0.2352,0.24813599999999997,0.0,stop_loss
short,-0.005880841814049953,11,ARBUSDT,1686371400000000000,1686381300000000000,1.0121,1.018052,0.023416658432961222,trail_stop
short,-0.055,1,BCHUSDT,1686371400000000000,1686372300000000000,93.4,98.537,0.0,stop_loss
short,0.024740646258503352,192,BNBUSDT,1686371400000000000,1686544200000000000,235.2,229.381,0.053146258503401364,trail_stop
short,0.0,192,ETHUSDT,1686417300000000000,1686590100000000000,1738.0,1738.0,0.010356731875719217,timeout
short,-0.007342877094972072,87,DASHUSDT,1686457800000000000,1686536100000000000,28.64,28.8503,0.02199720670391058,trail_stop
short,0.0285729613733906,87,RUNEUSDT,1686457800000000000,1686536100000000000,0.932,0.90537,0.05686695278969962,trail_stop
short,-0.05499999999999994,136,APTUSDT,1686537000000000000,1686659400000000000,6.1588,6.497534,0.011593167500162462,stop_loss
short,0.0,192,CHZUSDT,1686537000000000000,1686709800000000000,0.0661,0.0661,0.012102874432677897,timeout
short,-0.05499999999999996,8,BNBUSDT,1686558600000000000,1686565800000000000,226.1,238.53549999999998,0.0,stop_loss
short,0.008365875638329775,7,SUIUSDT,1686766500000000000,1686772800000000000,0.6658,0.66023,0.037248422949834686,trail_stop
short,0.005930232558139472,1,CRVUSDT,1686773700000000000,1686774600000000000,0.602,0.59843,0.03488372093023259,trail_stop
short,0.030926080449265456,69,EDUUSDT,1686773700000000000,1686835800000000000,0.75501,0.7316605,0.05915153441676259,trail_stop
short,-0.0010209003215434923,1,HIGHUSDT,1686773700000000000,1686774600000000000,1.244,1.24527,0.02813504823151119,trail_stop
short,0.01577777777777767,1,PEPEUSDT,1686773700000000000,1686774600000000000,9e-07,8.858000000000001e-07,0.04444444444444438,trail_stop
short,-0.004346201743462009,1,RUNEUSDT,1686773700000000000,1686774600000000000,0.803,0.80649,0.024906600249066022,trail_stop
short,0.00038697318007648366,66,ADAUSDT,1686775500000000000,1686834900000000000,0.261,0.26089900000000005,0.0295019157088122,trail_stop
short,0.0,192,ETHUSDT,1686775500000000000,1686948300000000000,1656.56,1656.56,0.018441831264789658,timeout
short,-0.05499999999999996,181,LTCUSDT,1686775500000000000,1686938400000000000,72.85,76.85674999999999,0.01674673987645846,stop_loss
short,0.008447937131630643,63,AAVEUSDT,1686798000000000000,1686854700000000000,50.9,50.47,0.037328094302554,trail_stop
short,-0.05499999999999988,145,CHZUSDT,1686849300000000000,1686979800000000000,0.0647,0.06825849999999999,0.007727975270479142,stop_loss
short,-0.0549999999999999,9,FETUSDT,1686849300000000000,1686857400000000000,0.1738,0.183359,0.0046029919447642285,stop_loss
short,-0.05499999999999991,32,HIGHUSDT,1686915000000000000,1686943800000000000,1.202,1.2681099999999998,0.0066555740432612375,stop_loss
short,-0.006853932584269821,13,PEPEUSDT,1686915000000000000,1686926700000000000,8.9e-07,8.961000000000001e-07,0.022471910112359456,trail_stop
short,0.019932356257046254,141,LDOUSDT,1687048200000000000,1687175100000000000,1.774,1.73864,0.048478015783540065,trail_stop
short,0.009785579336939382,54,EDUUSDT,1687120200000000000,1687168800000000000,0.77278,0.7652179,0.03862677605528099,trail_stop
short,-0.005555555555555572,57,FETUSDT,1687120200000000000,1687171500000000000,0.1854,0.18643,0.023732470334412163,trail_stop
short,-0.05499999999999985,42,XRPUSDT,1687271400000000000,1687309200000000000,0.474,0.5000699999999999,0.0,stop_loss
short,0.010308076602830852,162,BNBUSDT,1687474800000000000,1687620600000000000,240.2,237.72400000000002,0.03913405495420474,trail_stop
short,0.029324993484493054,30,SUIUSDT,1687593600000000000,1687620600000000000,0.7674,0.744896,0.05759708105290594,trail_stop
short,-0.001471732721912937,10,EDUUSDT,1687620600000000000,1687629600000000000,0.76325,0.7643733,0.02769734687192917,trail_stop
short,0.0,192,BNBUSDT,1687621500000000000,1687794300000000000,234.5,234.5,0.017484008528784623,timeout
short,-0.001021406727828756,39,SOLUSDT,1687798800000000000,1687833900000000000,16.35,16.3667,0.028134556574923596,trail_stop
short,0.010238276650273588,162,APTUSDT,1687816800000000000,1687962600000000000,7.2185,7.144595,0.03906628800997438,trail_stop
short,-0.05499999999999994,26,EDUUSDT,1687816800000000000,1687840200000000000,0.73108,0.7712893999999999,0.0,stop_loss
short,0.013994974874371754,28,EDUUSDT,1687912200000000000,1687937400000000000,0.74426,0.7338441000000001,0.04271356783919596,trail_stop
short,0.05898679678530405,53,SUIUSDT,1687932900000000000,1687980600000000000,0.6968,0.6556980000000001,0.08639494833524673,trail_stop
short,-0.003356513083048988,46,APTUSDT,1687938300000000000,1687979700000000000,7.032,7.0556030000000005,0.02586746302616606,trail_stop
short,0.02717748240813121,102,AVAXUSDT,1687938300000000000,1688030100000000000,12.79,12.442400000000001,0.0555121188428459,trail_stop
short,0.0239194630872484,46,CHZUSDT,1687938300000000000,1687979700000000000,0.0745,0.07271799999999999,0.05234899328859061,trail_stop
short,0.004360388757551748,19,FILUSDT,1687980600000000000,1687997700000000000,3.807,3.7904000000000004,0.0333596007354872,trail_stop
short,-0.054999999999999924,66,LINKUSDT,1687980600000000000,1688040000000000000,5.839,6.160145,0.013187189587258235,stop_loss
short,-0.004766969407265745,46,LTCUSDT,1687980600000000000,1688022000000000000,83.68,84.0789,0.02449808795411103,trail_stop
short,-0.054999999999999966,132,RUNEUSDT,1687980600000000000,1688099400000000000,0.952,1.00436,0.013655462184873962,stop_loss
short,-0.0023000707714084904,11,ADAUSDT,1688132700000000000,1688142600000000000,0.2826,0.28325000000000006,0.026893135173389933,trail_stop
short,-0.0059719836688722746,11,APTUSDT,1688132700000000000,1688142600000000000,7.103,7.1454189999999995,0.023328171195269632,trail_stop
short,0.0,192,ARBUSDT,1688132700000000000,1688305500000000000,1.1189,1.1189,0.01823219233175438,timeout
short,0.010117434065665242,10,EDUUSDT,1688132700000000000,1688141700000000000,0.61311,0.6069069,0.03894896511229634,trail_stop
short,-0.0008800729594164455,1,FETUSDT,1688132700000000000,1688133600000000000,0.2193,0.21949300000000002,0.028271773825809317,trail_stop
short,0.0,192,AVAXUSDT,1688133600000000000,1688306400000000000,12.62,12.62,0.011093502377178986,timeout
short,-0.05499999999999985,57,EDUUSDT,1688304600000000000,1688355900000000000,0.62902,0.6636160999999999,0.006184223077167753,stop_loss
short,0.0029886698188954985,61,ARBUSDT,1688553900000000000,1688608800000000000,1.1209,1.11755,0.03202783477562677,trail_stop
short,0.006524822695035373,115,AVAXUSDT,1688553900000000000,1688657400000000000,12.69,12.6072,0.035460992907801366,trail_stop
short,0.03730003755163347,22,BCHUSDT,1688553900000000000,1688573700000000000,266.3,256.367,0.06533984228313934,trail_stop
short,-0.0066241134751774886,80,DASHUSDT,1688553900000000000,1688625900000000000,35.25,35.48350000000001,0.022695035460992826,trail_stop
short,-0.00678319006685759,80,DOTUSDT,1688553900000000000,1688625900000000000,5.235,5.27051,0.022540592168099394,trail_stop
short,0.0,192,SHIBUSDT,1688653800000000000,1688826600000000000,7.14e-06,7.14e-06,0.011204481792717097,timeout
short,0.009671378091872672,4,BCHUSDT,1688685300000000000,1688688900000000000,283.0,280.26300000000003,0.03851590106007059,trail_stop
short,-0.05499999999999992,56,ARBUSDT,1688688000000000000,1688738400000000000,1.0679,1.1266345,0.00421387770390502,stop_loss
short,0.01163674100488921,186,APTUSDT,1688688900000000000,1688856300000000000,7.1789,7.0953610000000005,0.04042402039309638,trail_stop
short,0.0,192,DASHUSDT,1688688900000000000,1688861700000000000,33.7,33.7,0.02255192878338294,timeout
short,0.0,192,DOTUSDT,1688688900000000000,1688861700000000000,5.044,5.044,0.00872323552735916,timeout
short,0.02708602516150962,102,ZECUSDT,1688764500000000000,1688856300000000000,29.41,28.613400000000002,0.05542332539952394,trail_stop
short,-0.00861742691710219,78,AAVEUSDT,1688948100000000000,1689018300000000000,70.81,71.42020000000001,0.020759779692133863,trail_stop
short,-0.054999999999999855,57,BCHUSDT,1688948100000000000,1688999400000000000,261.7,276.09349999999995,0.0019105846388995033,stop_loss
short,-0.054999999999999924,123,LTCUSDT,1688948100000000000,1689058800000000000,93.1,98.22049999999999,0.010311493018259869,stop_loss
short,0.0,192,NEARUSDT,1688948100000000000,1689120900000000000,1.301,1.301,0.011529592621060647,timeout
short,0.004333333333333235,11,PEPEUSDT,1688948100000000000,1688958000000000000,1.5e-06,1.4935000000000002e-06,0.0333333333333333,trail_stop
short,-0.05499999999999989,49,PEPEUSDT,1689219000000000000,1689263100000000000,1.47e-06,1.5508499999999997e-06,0.00680272108843531,stop_loss
short,0.026433097279165055,8,BCHUSDT,1689352200000000000,1689359400000000000,268.3,261.208,0.054789414834140945,trail_stop
short,0.024403250380904046,4,LTCUSDT,1689354900000000000,1689358500000000000,98.45,96.0475,0.052818689690198095,trail_stop
short,-0.0022111436950147186,19,DASHUSDT,1689359400000000000,1689376500000000000,34.1,34.1754,0.026979472140762514,trail_stop
short,-0.003419354838709661,38,PEPEUSDT,1689554700000000000,1689588900000000000,1.55e-06,1.5553e-06,0.025806451612903254,trail_stop
short,-0.004704632948360713,60,AAVEUSDT,1689589800000000000,1689643800000000000,75.33,75.68440000000001,0.024558608787999394,trail_stop
short,0.007431604736627167,45,BCHUSDT,1689589800000000000,1689630300000000000,244.9,243.08,0.036341363821968176,trail_stop
short,0.0,192,LDOUSDT,1689662700000000000,1689835500000000000,2.021,2.021,0.019297377535873295,timeout
short,-0.008920930232558197,27,EDUUSDT,1689681600000000000,1689705900000000000,0.645,0.650754,0.020465116279069752,trail_stop
short,0.0,192,AVAXUSDT,1689699600000000000,1689872400000000000,13.82,13.82,0.011577424023154858,timeout
short,-0.004848837209302495,106,SUIUSDT,1689864300000000000,1689959700000000000,0.688,0.6913360000000001,0.024418604651162686,trail_stop
short,0.004494306764902875,19,XRPUSDT,1690050600000000000,1690067700000000000,0.7465,0.7431450000000001,0.033489618218352335,trail_stop
short,0.015732752564282627,137,AAVEUSDT,1690068600000000000,1690191900000000000,71.17,70.05030000000001,0.04440073064493461,trail_stop
short,0.0593451115834217,137,EDUUSDT,1690068600000000000,1690191900000000000,0.60224,0.5665000000000001,0.08674282678002118,trail_stop
short,0.01804566309809932,137,LTCUSDT,1690068600000000000,1690191900000000000,91.54,89.8881,0.046646274852523595,trail_stop
short,0.022581309180732693,137,SOLUSDT,1690068600000000000,1690191900000000000,24.29,23.741500000000002,0.051049814738575484,trail_stop
short,0.0,192,AAVEUSDT,1690192800000000000,1690365600000000000,69.01,69.01,0.0028981307056948676,timeout
short,0.0,192,APTUSDT,1690192800000000000,1690365600000000000,7.1916,7.1916,0.051852160854330115,timeout
short,0.0,192,ARBUSDT,1690192800000000000,1690365600000000000,1.1872,1.1872,0.03133423180593002,timeout
short,0.0,192,AVAXUSDT,1690192800000000000,1690365600000000000,12.9,12.9,0.002325581395348925,timeout
short,0.008053134080531332,110,BCHUSDT,1690192800000000000,1690291800000000000,240.9,238.96,0.03694479036944793,trail_stop
short,0.0,192,FILUSDT,1690372800000000000,1690545600000000000,4.259,4.259,0.0,timeout
short,0.03784431137724546,1,CRVUSDT,1690744500000000000,1690745400000000000,0.668,0.6427200000000001,0.06586826347305395,trail_stop
short,0.05717504576820169,90,AAVEUSDT,1690747200000000000,1690828200000000000,71.01,66.95,0.0846359667652444,trail_stop
short,0.0343750000000001,95,PEPEUSDT,1690747200000000000,1690832700000000000,1.28e-06,1.236e-06,0.06250000000000006,trail_stop
short,0.012467096427612047,119,LINKUSDT,1690748100000000000,1690855200000000000,7.446,7.35317,0.041230190706419485,trail_stop
short,0.01724770642201845,119,SOLUSDT,1690748100000000000,1690855200000000000,23.98,23.566399999999998,0.04587155963302758,trail_stop
short,0.00488518943742819,119,XRPUSDT,1690748100000000000,1690855200000000000,0.6968,0.693396,0.033869115958668136,trail_stop
